id,logtargamt,
4071034,0,
4071174,0,
4071832,0,
4072022,0,
4072189,3.82711792,
4072197,0,
4072570,0,
4074947,0,
4075480,0,
4075897,0,
4076150,0,
4076362,0,
4076389,0,
4078063,3.692621231,
4078160,0,
4078381,0,
4078420,0,
4079078,0,
4081080,0,
4081110,0,
4081218,0,
4081773,0,
4082656,0,
4083091,0,
4085370,0,
4085540,0,
4086147,0,
4090209,0,
4090403,0,
4090683,0,
4091353,0,
4091884,0,
4093011,0,
4094425,0,
4094875,0,
4094948,0,
4095448,0,
4097599,0,
4097890,0,
4098285,0,
4100670,0,
4101014,0,
4101103,2.734365463,
4101111,0,
4101421,0,
4101529,0,
4102258,0,
4102266,0,
4102908,0,
4104919,0,
4105419,0,
4105605,0,
4106237,0,
4107071,0,
4110625,0,
4110960,0,
4110978,0,
4112512,0,
4114639,0,
4115074,0,
4115570,0,
4116062,0,
4117093,0,
4117883,0,
4117972,0,
4119401,0,
4119436,0,
4119622,0,
4120590,0,
4120779,0,
4121821,0,
4121953,0,
4122992,0,
4123182,0,
4123700,0,
4123859,0,
4124600,0,
4124685,0,
4125509,0,
4132262,0,
4132505,0,
4134621,0,
4136390,0,
4139585,0,
4142586,0,
4143523,0,
4148690,0,
4148932,0,
4148959,0,
4149742,0,
4150066,0,
4152603,0,
4152670,0,
4154908,0,
4155149,3.256170273,
4155173,0,
4155327,0,
4155483,0,
4155610,0,
4156722,0,
4156994,0,
4157222,0,
4159667,0,
4161092,0,
4161912,0,
4162749,0,
4164482,0,
4164903,0,
4165306,0,
4166469,0,
4169115,0,
4169379,0,
4170644,0,
4170741,0,
4170849,0,
4172299,0,
4173147,0,
4173228,0,
4175425,3.954889298,
4176537,0,
4177444,0,
4178335,0,
4179897,0,
4180852,0,
4181379,0,
4182324,0,
4184866,0,
4184890,0,
4185455,0,
4186001,0,
4186486,0,
4187008,0,
4188110,0,
4191072,0,
4191617,0,
4193385,0,
4193407,0,
4194519,0,
4196279,0,
4196406,0,
4196538,0,
4196910,0,
4197070,0,
4198093,0,
4198182,0,
4198654,0,
4198727,0,
4199090,0,
4200586,0,
4200900,0,
4202155,0,
4202813,0,
4202856,0,
4204468,0,
4204565,0,
4205391,0,
4206053,0,
4206460,0,
4207076,0,
4209966,0,
4210743,0,
4211227,0,
4211260,0,
4211391,0,
4211413,0,
4211600,0,
4213807,0,
4215672,0,
4215826,0,
4215885,0,
4216520,0,
4216660,3.109060288,
4216970,0,
4217438,0,
4218841,0,
4220463,0,
4220510,0,
4221524,0,
4221869,0,
4222440,0,
4222512,0,
4222814,0,
4223640,0,
4225880,0,
4226259,0,
4228146,0,
4228510,0,
4232119,0,
4236980,0,
4238443,0,
4248082,0,
4260589,0,
4262220,0,
4269152,0,
4272145,0,
4275969,0,
4276035,0,
4277155,0,
4278216,0,
4278852,0,
4279980,0,
4280113,0,
4280474,0,
4280911,0,
4283821,0,
4283848,0,
4284232,0,
4284402,0,
4284887,0,
4285069,0,
4287720,0,
4287924,0,
4288050,0,
4288769,0,
4290321,0,
4290577,0,
4291492,0,
4292111,0,
4292596,0,
4292995,0,
4293738,0,
4294220,0,
4295153,0,
4295625,0,
4295641,0,
4296001,0,
4296729,0,
4297113,0,
4297237,0,
4298012,0,
4298144,0,
4298624,0,
4298802,5.228160858,
4298993,0,
4299272,0,
4299310,0,
4300084,0,
4300793,0,
4301110,0,
4301633,0,
4301951,0,
4302206,0,
4302648,0,
4302842,0,
4303881,0,
4305019,0,
4305132,0,
4305183,0,
4305574,0,
4305655,0,
4305990,0,
4306201,0,
4306244,0,
4306600,0,
4306961,0,
4309855,2.882001877,
4310128,0,
4313240,0,
4313283,0,
4313968,0,
4313984,0,
4314670,0,
4314964,0,
4315545,0,
4316070,0,
4316126,0,
4316371,0,
4316398,0,
4316894,0,
4317050,0,
4317475,0,
4318200,0,
4319320,0,
4320018,0,
4320310,0,
4320689,0,
4320980,0,
4321200,0,
4322371,0,
4322444,0,
4324617,0,
4326270,0,
4326350,0,
4326938,0,
4327144,0,
4328124,0,
4328418,0,
4330960,0,
4335244,0,
4335910,0,
4339940,0,
4340078,0,
4341732,0,
4341767,0,
4342321,0,
4342380,0,
4342712,0,
4342747,0,
4344642,0,
4346491,0,
4346637,0,
4347242,0,
4350979,0,
4351193,0,
4352424,0,
4352637,0,
4353129,0,
4353501,0,
4353943,0,
4355148,0,
4356136,0,
4357124,0,
4357264,0,
4357990,0,
4359267,0,
4359879,0,
4360389,0,
4360605,0,
4361652,0,
4363817,0,
4363884,0,
4364260,0,
4364988,0,
4366557,0,
4367480,0,
4371283,0,
4372220,0,
4374371,0,
4374525,5.00226593,
4376382,0,
4377443,0,
4378539,0,
4378776,0,
4380045,0,
4381513,0,
4381912,0,
4382099,0,
4382943,0,
4383125,0,
4383923,0,
4384296,0,
4384318,0,
4384903,0,
4389549,0,
4392108,0,
4392248,0,
4393589,0,
4393805,0,
4394860,0,
4395000,0,
4395328,0,
4395611,0,
4395948,0,
4396065,0,
4396901,0,
4397258,0,
4397541,0,
4397550,0,
4398661,0,
4399080,0,
4400135,0,
4400844,0,
4402553,0,
4402863,0,
4403002,0,
4403967,0,
4404157,0,
4405579,0,
4405595,0,
4406117,0,
4407610,0,
4409930,0,
4410033,0,
4410653,0,
4410718,0,
4410947,0,
4411153,0,
4411749,2.393339157,
4412087,0,
4412818,0,
4413075,2.801538467,
4416090,0,
4416520,0,
4417844,0,
4417925,0,
4418565,0,
4418654,0,
4419235,0,
4419448,0,
4419499,0,
4419596,0,
4419693,0,
4420217,0,
4420756,0,
4421167,0,
4421493,0,
4421744,0,
4421906,0,
4422155,0,
4422732,0,
4422988,0,
4423267,0,
4423348,0,
4423380,0,
4423682,0,
4423771,0,
4425820,0,
4426258,0,
4426754,0,
4426770,0,
4426932,0,
4427009,0,
4427017,0,
4427084,0,
4427475,0,
4429303,0,
4429567,0,
4429800,0,
4429915,0,
4429982,0,
4430875,0,
4431693,0,
4431928,0,
4432339,0,
4432827,0,
4432843,0,
4433335,0,
4435150,0,
4435710,0,
4436113,0,
4436423,0,
4437144,0,
4437365,0,
4437454,0,
4437748,0,
4437853,0,
4437896,0,
4438388,0,
4439007,0,
4439570,0,
4439740,0,
4439996,0,
4440862,0,
4440897,0,
4441508,0,
4441575,0,
4441974,0,
4442717,0,
4442881,0,
4442989,0,
4443144,0,
4443519,0,
4443659,0,
4444671,0,
4446585,0,
4447948,3.111289978,
4449959,0,
4450043,0,
4451708,0,
4452569,0,
4452836,0,
4452860,0,
4452887,0,
4453344,0,
4455312,0,
4455797,0,
4456920,0,
4458079,0,
4458346,0,
4459024,0,
4459059,0,
4459555,0,
4460049,0,
4460642,0,
4461088,0,
4461290,0,
4461665,0,
4461835,0,
4462513,0,
4463650,0,
4463773,0,
4464109,0,
4465261,0,
4465695,0,
4466578,0,
4466624,0,
4466888,0,
4467442,0,
4467523,0,
4467728,0,
4470303,0,
4470346,0,
4470494,0,
4472608,0,
4472675,0,
4473817,0,
4502043,3.945457459,
4503023,0,
4504283,0,
4505883,0,
4507835,0,
4510003,0,
4510011,0,
4510372,0,
4511360,0,
4513886,0,
4517334,0,
4518195,0,
4518500,0,
4519965,0,
4520173,0,
4521137,0,
4525213,0,
4525221,0,
4528476,0,
4531230,0,
4531973,0,
4532937,0,
4535243,0,
4535707,0,
4540506,0,
4542401,0,
4544331,0,
4544560,0,
4544943,0,
4547020,0,
4550013,0,
4551001,0,
4551680,0,
4555180,0,
4559126,0,
4559355,0,
4559878,0,
4563263,0,
4563611,0,
4568508,0,
4569652,0,
4571452,0,
4571550,0,
4573471,0,
4575938,0,
4576012,0,
4576101,0,
4577167,0,
4580559,0,
4583930,0,
4584244,0,
4585020,0,
4586999,0,
4587626,0,
4589530,0,
4590635,0,
4590660,0,
4590759,0,
4592247,0,
4592905,0,
4593545,0,
4595467,0,
4601360,0,
4602200,0,
4610970,0,
4612582,0,
4613244,0,
4613260,0,
4615484,0,
4619358,0,
4619633,0,
4625889,0,
4626249,0,
4628497,0,
4629604,0,
4631161,0,
4631374,0,
4632974,0,
4635728,0,
4637534,0,
4637941,0,
4642910,0,
4647076,0,
4647696,0,
4649079,0,
4651197,0,
4654552,0,
4659481,0,
4659694,0,
4659775,0,
4662911,0,
4663063,0,
4663535,0,
4663730,0,
4666399,0,
4669665,0,
4670248,0,
4673255,0,
4673530,0,
4675304,0,
4677722,0,
4678966,0,
4684117,0,
4684125,0,
4685075,0,
4685598,0,
4686527,0,
4690184,0,
4694597,0,
4698169,0,
4698851,0,
4707044,0,
4708504,0,
4708539,0,
4709012,0,
4710240,0,
4718232,0,
4720792,0,
4721519,0,
4722710,0,
4723511,0,
4727088,0,
4727380,0,
4727789,0,
4728343,0,
4729218,0,
4729617,0,
4733312,0,
4733541,0,
4733673,0,
4734874,0,
4737288,0,
4739272,0,
4742710,0,
4743610,0,
4744390,3.430755615,
4747453,0,
4748107,0,
4748433,0,
4749391,0,
4753852,0,
4755197,0,
4758676,0,
4759230,0,
4762975,0,
4763777,0,
4764684,0,
4767977,0,
4769686,0,
4770854,0,
4774477,0,
4775260,0,
4776313,0,
4777077,0,
4777158,0,
4782984,0,
4783018,0,
4783530,0,
4786920,0,
4789644,0,
4791100,0,
4792068,0,
4798570,0,
4800605,0,
4801172,0,
4803086,2.140066147,
4803477,0,
4808169,0,
4809807,0,
4812859,0,
4813812,0,
4816161,0,
4822170,0,
4823370,0,
4823630,0,
4824318,0,
4824377,0,
4825608,0,
4825845,0,
4830156,0,
4836340,0,
4837835,0,
4840658,0,
4843339,0,
4847423,0,
4851455,0,
4853350,0,
4856503,0,
4859278,0,
4860250,0,
4861558,0,
4862872,0,
4864581,5.176994324,
4865677,0,
4866738,0,
4870310,0,
4873963,0,
4876881,0,
4877039,0,
4877330,0,
4878264,0,
4880773,0,
4881044,0,
4888030,0,
4888170,0,
4890388,0,
4890736,0,
4891759,0,
4892755,0,
4896947,0,
4897536,0,
4897820,0,
4898486,0,
4899504,0,
4899806,0,
4901231,0,
4904338,0,
4905318,0,
4909119,0,
4909968,0,
4912861,0,
4914635,0,
4916115,0,
4916379,0,
4917138,0,
4918010,0,
4918193,0,
4925076,0,
4925599,0,
4928679,0,
4933788,0,
4939263,0,
4940890,0,
4940903,0,
4944569,0,
4955927,0,
4956974,0,
4957369,0,
4959256,0,
4961056,0,
4962060,0,
4963750,0,
4964799,0,
4967755,0,
4969200,0,
4972899,0,
4974069,0,
4978609,0,
4979150,0,
4980182,0,
4980727,0,
4981472,0,
4983432,0,
4987845,0,
4988205,0,
4991770,0,
4995198,0,
4995473,0,
4997280,0,
4999037,0,
5000874,0,
5002605,0,
5004306,0,
5004497,0,
5004888,0,
5004934,0,
5005736,0,
5007283,0,
5007640,0,
5009421,0,
5010314,0,
5010640,0,
5014239,0,
5018471,0,
5018498,0,
5018765,3.034952164,
5020166,0,
5021472,0,
5021812,0,
5025109,0,
5026490,0,
5027810,0,
5027985,0,
5028850,0,
5029287,0,
5029821,0,
5030420,0,
5032059,0,
5032172,0,
5033705,0,
5034493,0,
5036127,0,
5037018,0,
5037476,0,
5037832,0,
5039886,0,
5044049,0,
5045290,0,
5047854,0,
5055423,0,
5056438,0,
5063248,0,
5064406,0,
5065267,0,
5065674,0,
5068371,0,
5071569,0,
5071925,0,
5075416,0,
5076056,0,
5080878,0,
5081670,0,
5082382,0,
5083990,0,
5087597,0,
5090083,0,
5093988,0,
5094917,0,
5095840,0,
5097193,0,
5099102,0,
5100968,0,
5102065,0,
5102901,0,
5103789,0,
5104475,0,
5105099,0,
5106206,0,
5106524,0,
5111374,0,
5111803,0,
5112460,0,
5112508,0,
5119634,0,
5120314,3.604137421,
5120640,0,
5120870,0,
5121434,0,
5133521,0,
5135257,0,
5136415,0,
5136660,0,
5137837,0,
5142539,0,
5143985,0,
5144132,0,
5145287,0,
5150078,0,
5150752,0,
5153611,0,
5153999,0,
5155240,0,
5155568,0,
5156700,0,
5158915,0,
5160251,0,
5160987,0,
5161150,0,
5161304,0,
5167175,0,
5168694,0,
5168988,0,
5170397,0,
5172500,0,
5173540,0,
5175550,0,
5178908,0,
5180597,0,
5181160,0,
5186129,0,
5187826,0,
5188466,0,
5192048,0,
5199867,0,
5206120,0,
5206472,0,
5209285,0,
5213312,0,
5214726,0,
5220092,0,
5224152,0,
5224802,0,
5225582,0,
5226660,0,
5227232,0,
5227933,0,
5228514,0,
5236169,0,
5240980,0,
5242452,0,
5244773,0,
5251591,0,
5259690,0,
5266742,0,
5269342,0,
5269776,0,
5270197,0,
5270561,0,
5272114,0,
5278554,0,
5284732,0,
5285259,0,
5287995,0,
5293928,0,
5294290,0,
5295394,0,
5296099,0,
5299888,0,
5300100,0,
5300681,0,
5301033,0,
5302625,0,
5306264,0,
5319234,0,
5321700,0,
5322537,3.326831818,
5324998,0,
5325706,0,
5329647,0,
5334276,0,
5337542,0,
5340110,0,
5340349,0,
5340730,0,
5343631,0,
5343836,0,
5343941,0,
5349419,0,
5353696,0,
5356776,0,
5358639,0,
5359821,0,
5359899,0,
5361427,0,
5361486,0,
5362520,0,
5364256,0,
5364795,0,
5366356,0,
5367000,0,
5370264,0,
5372925,0,
5374820,0,
5375428,0,
5379440,0,
5381096,0,
5383404,0,
5383811,0,
5386608,0,
5386896,0,
5387248,0,
5387485,4.075839996,
5388490,0,
5389356,0,
5390524,0,
5391822,0,
5392705,0,
5398703,0,
5398886,0,
5404860,0,
5406846,0,
5408580,0,
5410576,0,
5412552,0,
5413478,0,
5413664,0,
5415543,0,
5416183,0,
5416213,0,
5418941,0.916290283,
5419867,0,
5422035,0,
5423457,0,
5425018,0,
5425964,0,
5426456,0,
5427568,0,
5428424,0,
5428939,0,
5429927,0,
5432570,0,
5434238,0,
5436273,0,
5438926,0,
5439302,0,
5441382,0,
5442893,0,
5444250,0,
5444810,0,
5444942,0,
5446112,0,
5446449,0,
5451132,0,
5451400,0,
5451680,0,
5452295,0,
5454549,0,
5455669,0,
5456622,0,
5462207,0,
5464269,0,
5466806,0,
5467136,0,
5467594,0,
5468949,0,
5469210,0,
5469279,0,
5469694,0,
5469945,0,
5470978,0,
5471320,0,
5472695,0,
5473330,0,
5476062,0,
5476720,0,
5478421,0,
5479690,0,
5481570,0,
5482240,0,
5482674,0,
5483093,0,
5484545,0,
5484553,0,
5485479,0,
5486718,0,
5488168,2.734365463,
5488273,0,
5489989,0,
5490910,0,
5491860,0,
5492262,0,
5498414,0,
5499240,0,
5502616,0,
5502780,0,
5504970,0,
5505828,0,
5505909,0,
5506271,0,
5506689,0,
5507383,0,
5510180,0,
5510449,0,
5511330,0,
5511372,0,
5511470,0,
5511844,0,
5511950,0,
5512735,0,
5515262,0,
5515793,0,
5516404,0,
5517524,0,
5519861,0,
5520290,0,
5521769,0,
5522064,0,
5522757,0,
5524474,0,
5525330,0,
5527015,0,
5529026,0,
5533260,0,
5534470,0,
5535409,0,
5535786,0,
5535891,0,
5539285,0,
5539447,0,
5541018,0,
5541484,0,
5550637,0,
5550653,0,
5550700,0,
5550750,0,
5551196,0,
5552788,0,
5554233,0,
5557305,0,
5557518,0,
5557690,0,
5558247,0,
5558557,0,
5561361,0,
5561949,0,
5563640,0,
5566894,0,
5581877,0,
5589045,0,
5610451,0,
5615526,0,
5635683,3.034952164,
5636990,0,
5644534,0,
5651948,0,
5658772,0,
5659523,0,
5661862,0,
5669685,0,
5675146,2.797279358,
5695473,0,
5701350,0,
5703778,0,
5711142,0,
5715954,0,
5717442,0,
5717582,0,
5717744,0,
5719844,0,
5720702,0,
5721032,0,
5724120,0,
5724465,0,
5726654,0,
5729769,0,
5730627,0,
5731380,0,
5735521,0,
5736560,0,
5739004,0,
5741157,0,
5741475,0,
5741963,0,
5742420,0,
5742838,0,
5743524,0,
5744458,0,
5749298,0,
5750547,0,
5750644,0,
5751594,0,
5753414,0,
5757380,0,
5758564,0,
5761913,0,
5763460,0,
5765374,0,
5768861,0,
5769949,0,
5772192,0,
5775019,0,
5775116,0,
5775370,0,
5775540,0,
5775990,0,
5778786,0,
5778859,0,
5778956,0,
5779243,0,
5779553,0,
5782082,0,
5782597,0,
5784794,0,
5786525,0,
5787750,0,
5787939,0,
5788021,0,
5789028,0,
5789532,0,
5790727,0,
5791421,0,
5791928,0,
5796202,0,
5797985,0,
5800277,0,
5800668,0,
5802466,0,
5803322,0,
5804647,0,
5807638,0,
5808251,0,
5808510,0,
5810604,0,
5810612,0,
5811287,0,
5812755,0,
5813077,0,
5813425,0,
5814278,0,
5814553,0,
5820537,0,
5820723,0,
5821908,0,
5822947,0,
5825687,0,
5827850,0,
5828473,0,
5830907,0,
5831083,0,
5831369,0,
5832063,0,
5833310,0,
5833841,0,
5834023,0,
5834449,0,
5834740,0,
5835070,0,
5836174,0,
5838061,0,
5838339,0,
5839386,0,
5839696,0,
5841526,0,
5842131,0,
5842581,0,
5843634,0,
5844444,0,
5844789,0,
5846269,0,
5847214,0,
5848180,0,
5849012,0,
5850789,0,
5853516,0,
5854032,0,
5854741,0,
5854989,0,
5855578,0,
5856876,0,
5856906,0,
5858305,0,
5860318,0,
5861489,0,
5867320,0,
5868424,0,
5868912,0,
5868947,0,
5873576,0,
5873665,0,
5874793,0,
5877792,0,
5880726,3.361761093,
5880963,0,
5882052,0,
5882184,0,
5885710,0,
5888697,0,
5890276,0,
5891329,0,
5892015,0,
5894743,0,
5894808,0,
5897220,0,
5898900,0,
5899966,0,
5902053,0,
5905419,0,
5908450,0,
5910641,0,
5911826,0,
5915902,0,
5915953,0,
5916097,0,
5918367,0,
5919177,0,
5921279,0,
5924952,0,
5925673,0,
5926440,0,
5927153,0,
5928290,0,
5930782,0,
5931622,0,
5932505,0,
5934443,0,
5935881,0,
5936446,0,
5936837,0,
5939542,0,
5940249,0,
5940664,0,
5942462,0,
5943353,0,
5943477,0,
5948312,0,
5948673,0,
5950643,0,
5951313,0,
5951356,0,
5953650,0,
5956234,0,
5956498,0,
5956544,0,
5956960,0,
5957281,0,
5958695,0,
5961122,3.036872864,
5965780,0,
5965950,0,
5966515,0,
5974097,0,
5978041,0,
6001327,0,
6001556,0,
6005349,0,
6006051,0,
6008046,0,
6010890,2.3969841,
6018270,0,
6021034,0,
6024513,0,
6036368,0,
6038654,0,
6052983,0,
6057195,0,
6061257,0,
6061770,0,
6067883,0,
6068502,4.073287964,
6077340,0,
6079580,0,
6086349,0,
6092420,0,
6092802,0,
6099440,0,
6102964,0,
6104185,0,
6106277,0,
6109047,0,
6109241,0,
6109381,0,
6112927,0,
6113206,0,
6122965,0,
6144055,0,
6150144,0,
6154247,3.015533447,
6155251,0,
6159621,0,
6167403,0,
6181279,0,
6184855,0,
6191886,0,
6198910,0,
6204872,0,
6210015,0,
6210643,0,
6215912,0,
6217281,0,
6230636,0,
6239161,0,
6239528,0,
6240178,0,
6244912,0,
6246834,0,
6248047,0,
6248217,0,
6248640,0,
6249248,2.38876152,
6249906,0,
6256910,0,
6265278,0,
6265472,0,
6276407,0,
6277594,0,
6280480,0,
6286631,0,
6288405,3.171783447,
6289622,0,
6291562,0,
6295436,0,
6295746,0,
6296394,0,
6296424,0,
6301444,0,
6305849,0,
6306764,2.631887436,
6306780,0,
6313108,0,
6317650,0,
6323421,0,
6323545,0,
6325912,0,
6327680,0,
6330428,0,
6332102,0,
6332617,0,
6332625,0,
6332650,0,
6333699,0,
6335306,0,
6336582,0,
6338160,0,
6338917,3.039747238,
6340350,0,
6340709,0,
6340725,0,
6344526,0,
6344640,0,
6347193,0,
6349137,0,
6349188,0,
6350089,3.039747238,
6350410,0,
6350488,3.360374451,
6351468,0,
6354467,0,
6355390,0,
6355412,0,
6356737,0,
6358438,0,
6363121,0,
6363393,0,
6363709,0,
6835015,0,
6838251,0,
6844081,0,
6847188,0,
6853757,0,
6856713,0,
6857051,0,
6858147,0,
6859380,0,
6860281,5.124259949,
6863132,0,
6864376,0,
6865461,0,
6865836,0,
6866409,0,
6867642,0,
6869750,4.325984955,
6874096,0,
6875327,0,
6876129,0,
6883605,0,
6884482,0,
6885586,0,
6888364,0,
6892353,0,
6894240,0,
6898769,0,
6906400,0,
6906613,0,
6907067,0,
6907792,2.663749695,
6908420,0,
6909809,0,
6910041,0,
6912036,3.254241943,
6916589,0,
6918816,0,
6920438,0,
6924506,0,
6926401,0,
6927416,0,
6931146,0,
6932703,0,
6933815,0,
6937713,0,
6938795,0,
6941796,0,
6942784,0,
6945406,0,
6947867,0,
6948197,0,
6948235,0,
6948367,0,
6950205,0,
6954766,0,
6955142,0,
6955487,0,
6956475,0,
6956670,0,
6957412,0,
6957781,0,
6958214,0,
6958702,0,
6959156,0,
6959318,0,
6959369,0,
6960006,0,
6960146,0,
6961100,0,
6961886,0,
6961894,0,
6962378,0,
6962963,0,
6963005,0,
6963340,0,
6963692,0,
6964290,0,
6965512,0,
6966578,0,
6967507,0,
6967540,0,
6968821,0,
6968872,0,
6968996,0,
6970230,0,
6971164,0,
6971997,0,
6972675,0,
6972900,0,
6973540,0,
6974600,0,
6974910,0,
6975860,0,
6975941,0,
6976050,0,
6976867,0,
6978258,0,
6978789,4.324790955,
6979750,0,
6980775,0,
6982174,0,
6982425,0,
6983022,0,
6983111,0,
6983553,0,
6983758,0,
6985149,0,
6985483,0,
6986021,0,
6986404,0,
6986455,0,
6987699,0,
6988059,0,
6990363,0,
6993737,0,
6993958,0,
6996353,0,
6997449,0,
6997775,0,
6999140,0,
6999239,0,
6999280,0,
6999697,0,
7000588,0,
7000774,0,
7000812,0,
7002424,0,
7003536,0,
7004052,0,
7004451,0,
7005571,0,
7005814,0,
7006144,0,
7007426,0,
7009712,0,
7009984,3.037286758,
7010710,0,
7011393,0,
7011407,0,
7012047,0,
7012756,0,
7013310,0,
7013485,0,
7013779,0,
7017260,0,
7017529,0,
7017901,0,
7018371,0,
7018673,0,
7019122,0,
7022166,0,
7022883,0,
7023677,0,
7024070,0,
7024185,0,
7024533,0,
7024576,0,
7024673,0,
7024967,0,
7025238,0,
7025378,0,
7025807,0,
7026560,0,
7026609,0,
7026730,0,
7028628,0,
7029330,0,
7031467,0,
7031548,0,
7032269,2.915063858,
7032293,0,
7032404,0,
7032536,0,
7033559,3.709661484,
7033753,0,
7034393,0,
7035608,0,
7035756,0,
7035764,0,
7035969,0,
7036647,0,
7037260,0,
7037295,0,
7037414,0,
7038194,0,
7038291,0,
7038810,0,
7039204,0,
7040032,0,
7040210,0,
7042736,0,
7043740,0,
7043791,0,
7044054,0,
7044062,0,
7044119,0,
7044313,0,
7044801,0,
7045395,0,
7045549,0,
7045760,0,
7046928,0,
7047193,0,
7047231,0,
7047401,0,
7047738,0,
7048157,0,
7049196,0,
7050488,0,
7051131,0,
7051506,0,
7051794,0,
7052359,0,
7053274,0,
7053339,0,
7053487,0,
7053622,0,
7053690,0,
7054092,0,
7054157,0,
7055196,0,
7055412,0,
7056320,0,
7056516,0,
7057296,0,
7057466,0,
7058136,0,
7058160,0,
7058829,0,
7059094,0,
7059272,0,
7059850,0,
7060041,0,
7060360,0,
7060505,0,
7062729,0,
7062737,3.927894592,
7063342,0,
7063423,0,
7063490,0,
7064250,0,
7064624,0,
7065060,0,
7065604,0,
7067240,0,
7067577,0,
7068700,0,
7068727,0,
7069545,0,
7072767,0,
7073062,0,
7073100,0,
7075936,0,
7076088,0,
7076185,0,
7076525,0,
7077017,0,
7077300,2.769456863,
7077645,0,
7080603,0,
7080875,0,
7081332,0,
7082231,0,
7083432,0,
7083564,0,
7083742,0,
7084480,0,
7086776,0,
7087047,0,
7087187,0,
7087551,0,
7088647,0,
7089317,0,
7090242,0,
7090307,0,
7090528,0,
7091290,0,
7095880,0,
7096771,0,
7097964,0,
7097980,0,
7098308,0,
7098693,0,
7098847,0,
7099193,0,
7099541,0,
7100221,0,
7100981,0,
7101716,0,
7102305,0,
7103174,0,
7103182,0,
7103743,0,
7104006,0,
7104227,0,
7105401,0,
7107633,0,
7107803,0,
7111037,0,
7111428,0,
7111975,0,
7112122,0,
7114206,0,
7114656,0,
7115407,0,
7116489,0,
7116551,0,
7116896,0,
7117914,0,
7117973,0,
7119100,0,
7119267,0,
7119445,0,
7119631,0,
7120427,0,
7120664,0,
7121334,0,
7121423,0,
7121431,0,
7121598,0,
7121806,0,
