id,logtargamt,
7122608,0,
7122683,0,
7123167,0,
7123426,0,
7123531,0,
7123817,0,
7123892,0,
7124120,0,
7124406,0,
7124767,0,
7125720,0,
7126182,0,
7126484,0,
7126670,0,
7127014,0,
7127316,0,
7127375,0,
7128541,0,
7128576,0,
7128649,0,
7128967,0,
7129130,0,
7129386,0,
7129793,0,
7130538,0,
7130767,0,
7130821,0,
7131976,2.628183365,
7132115,0,
7132310,0,
7132352,0,
7132441,0,
7132522,0,
7132646,0,
7134363,0,
7134614,0,
7135289,0,
7135378,0,
7135432,0,
7135602,0,
7135718,0,
7135980,0,
7137125,0,
7137303,0,
7138458,0,
7139420,0,
7139551,0,
7140169,0,
7140428,0,
7140525,0,
7140827,0,
7141980,0,
7142340,0,
7142498,0,
7142730,0,
7143257,0,
7143478,0,
7144636,0,
7146442,0,
7146574,0,
7146760,0,
7146787,0,
7147180,0,
7147198,0,
7147295,0,
7148313,0,
7148526,0,
7149697,0,
7149751,0,
7149867,0,
7150601,0,
7151047,0,
7151276,0,
7151438,0,
7151519,0,
7152868,0,
7152892,0,
7153180,0,
7153503,0,
7154895,0,
7154968,0,
7155042,0,
7156650,0,
7157088,0,
7158432,0,
7158483,0,
7158823,0,
7159170,0,
7159331,0,
7160364,0,
7160461,0,
7161476,2.701360703,
7162170,0,
7162510,0,
7162960,0,
7163177,0,
7163657,0,
7164882,0,
7164904,0,
7165188,1.783390045,
7165234,0,
7165498,0,
7166540,0,
7166923,0,
7169698,0,
7170017,0,
7171781,0,
7172435,0,
7173733,0,
7173903,5.279895783,
7174810,0,
7175124,0,
7175280,0,
7175493,0,
7175744,0,
7175850,0,
7176848,0,
7176872,0,
7176961,0,
7177674,3.032594681,
7177925,2.763168335,
7179758,0,
7180845,3.212856293,
7183976,0,
7183984,0,
7184387,0,
7184476,0,
7184824,0,
7185553,0,
7186762,0,
7187769,0,
7187912,0,
7188390,0,
7188528,0,
7188676,0,
7189230,0,
7192657,0,
7193238,3.391145706,
7193289,0,
7193386,0,
7194129,0,
7194480,0,
7196652,0,
7199767,0,
7200200,0,
7202377,0,
7202911,0,
7203829,0,
7204051,0,
7205074,0,
7205660,0,
7205813,0,
7205848,0,
7206127,0,
7206623,0,
7206852,0,
7208260,0,
7209959,0,
7213204,0,
7214286,0,
7214715,0,
7214758,0,
7215312,0,
7215738,3.801090241,
7215851,0,
7216700,0,
7216785,0,
7217528,0,
7218699,0,
7219520,0,
7220308,0,
7220642,0,
7221061,0,
7222807,0,
7223366,0,
7223650,0,
7223943,0,
7225318,0,
7225504,0,
7228287,0,
7230745,3.43237114,
7230753,0,
7232454,0,
7232470,0,
7232853,0,
7233493,0,
7234511,0,
7234635,0,
7235046,0,
7235518,0,
7235925,3.173458099,
7235941,0,
7236190,0,
7237421,0,
7237901,0,
7238452,0,
7239637,0,
7239670,0,
7239920,0,
7240260,0,
7241445,0,
7241550,0,
7241852,0,
7241860,0,
7241950,0,
7242042,0,
7242182,0,
7242239,0,
7242387,0,
7242603,0,
7242697,0,
7243014,0,
7243057,0,
7244096,0,
7244495,0,
7245386,0,
7245785,0,
7245963,0,
7245980,0,
7246846,0,
7247532,0,
7247664,0,
7247850,0,
7248016,0,
7248024,0,
7248113,0,
7248148,0,
7248695,0,
7249942,0,
7250380,0,
7250924,0,
7251025,0,
7251068,0,
7252552,0,
7253133,0,
7253842,0,
7254270,0,
7254946,0,
7255136,0,
7255403,0,
7255721,0,
7255829,0,
7256469,0,
7256590,0,
7257007,0,
7257082,0,
7257252,0,
7257350,0,
7259298,0,
7259638,0,
7260717,0,
7261179,0,
7261551,0,
7262159,0,
7262701,0,
7263872,0,
7263902,0,
7263937,0,
7263953,0,
7264399,0,
7264674,0,
7265140,0,
7265158,0,
7265174,0,
7265255,0,
7265662,0,
7265689,0,
7266715,0,
7266898,0,
7267150,0,
7267851,0,
7268050,0,
7268750,0,
7268998,0,
7269471,0,
7270232,0,
7270275,0,
7271050,0,
7275285,0,
7285841,0,
7290705,0,
7298528,0,
7309260,0,
7312563,0,
7314191,0,
7314779,0,
7319185,0,
7324456,0,
7326270,0,
7327560,0,
7327706,0,
7330790,0,
7341296,0,
7343841,0,
7345232,0,
7348789,0,
7356471,0,
7358253,0,
7365047,0,
7365195,4.141860962,
7381174,0,
7383312,0,
7386770,0,
7387245,0,
7392460,0,
7392478,0,
7399197,0,
7403909,0,
7406444,3.039268494,
7408161,0,
7417829,0,
7423187,0,
7433921,0,
7449810,0,
7453558,0,
7456093,0,
7456328,0,
7468148,0,
7468393,0,
7468431,0,
7469730,0,
7477040,0,
7484127,0,
7486316,0,
7491557,0,
7491778,0,
7505566,0,
7518528,0,
7518633,0,
7520670,0,
7523319,0,
7529449,0,
7531346,0,
7533675,0,
7534574,0,
7535805,0,
7536062,0,
7536151,0,
7536631,0,
7537760,0,
7538359,0,
7540124,3.683607101,
7540132,0,
7540922,0,
7541554,0,
7543158,0,
7543352,0,
7543360,0,
7543565,0,
7543751,0,
7543883,0,
7544308,0,
7545215,0,
7545940,0,
7545975,0,
7546025,0,
7547960,0,
7548150,0,
7548630,0,
7548893,0,
7549504,0,
7550120,0,
7550561,0,
7552378,0,
7553412,0,
7553463,0,
7553927,0,
7554036,0,
7554664,0,
7554737,0,
7555911,0,
7557248,0,
7557280,0,
7557434,0,
7560338,0,
7561490,0,
7562098,0,
7562667,0,
7562799,0,
7563167,0,
7563450,0,
7563515,0,
7563582,0,
7563779,0,
7565046,0,
7566042,0,
7566093,0,
7566344,0,
7567456,0,
7568061,0,
7568681,0,
7569637,0,
7570023,0,
7571534,0,
7572026,0,
7575190,0,
7575483,0,
7576170,0,
7577486,0,
7578164,0,
7578687,0,
7579012,0,
7581866,0,
7583737,0,
7583753,0,
7591640,0,
7594950,0,
7596324,0,
7596464,0,
7596545,0,
7596715,0,
7597185,0,
7597355,0,
7597533,0,
7599250,0,
7603266,0,
7604190,0,
7614799,0,
7617623,0,
7622210,0,
7622740,0,
7625251,2.63476181,
7625537,3.43237114,
7627793,0,
7628862,0,
7629141,0,
7629419,0,
7631235,0,
7632061,0,
7632827,0,
7633211,0,
7633530,0,
7635753,0,
7636989,0,
7638531,0,
7639740,0,
7641079,3.117948532,
7644345,0,
7647832,0,
7651260,0,
7657293,0,
7657935,0,
7658486,0,
7659148,0,
7659180,0,
7665016,0,
7665024,0,
7665105,0,
7668325,0,
7675216,0,
7680333,0,
7682298,0,
7684690,0,
7685785,0,
7685920,0,
7688822,0,
7689276,0,
7689624,0,
7692668,0,
7694202,0,
7695390,0,
7696825,0,
7699310,0,
7700334,0,
7703104,0,
7703198,0,
7707509,0,
7715315,3.929861069,
7722117,0,
7723962,0,
7724187,0,
7724314,0,
7724993,0,
7726252,0,
7726384,0,
7727054,0,
7736673,0,
7738692,0,
7744331,0,
7745281,0,
7745818,0,
7748930,0,
7749988,0,
7751672,0,
7752768,0,
7753241,0,
7753330,0,
7756585,0,
7759681,0,
7762054,2.38876152,
7762755,0,
7765185,0,
7767200,0,
7767439,0,
7767765,0,
7768095,0,
7769300,0,
7769768,2.191652298,
7777329,0,
7779488,0,
7779763,0,
7780664,0,
7781865,0,
7784724,0,
7784759,0,
7786913,0,
7787030,0,
7787782,0,
7788886,0,
7789998,0,
7791143,0,
7791542,0,
7794258,0,
7798814,0,
7799314,0,
7801360,0,
7804784,0,
7804946,0,
7805470,0,
7807619,0,
7811918,0,
7812817,0,
7814747,0,
7815166,0,
7816723,0,
7817347,0,
7817800,0,
7820160,0,
7829701,0,
7836856,0,
7842899,0,
7844158,0,
7847645,0,
7849923,0,
7851278,0,
7854773,0,
7862245,0,
7864876,0,
7867883,0,
7871031,0,
7871350,0,
7874634,0,
7879210,0,
7880316,0,
7880855,0,
7883773,0,
7885881,0,
7891407,0,
7895666,0,
7898320,0,
7902069,0,
7902638,0,
7903685,0,
7904312,4.168247223,
7905300,0,
7907583,0,
7909411,0,
7919417,0,
7926588,3.628065109,
7927584,0,
7928157,0,
7928483,0,
7928505,0,
7928785,0,
7929536,0,
7930585,0,
7930895,0,
7931212,0,
7931816,0,
7932316,0,
7932405,0,
7932642,0,
7932790,0,
7933827,0,
7933959,0,
7934203,0,
7934521,0,
7934807,0,
7934912,0,
7936125,0,
7936141,0,
7936818,0,
7936915,0,
7937113,0,
7937164,0,
7937750,0,
7937776,0,
7938470,0,
7939124,0,
7939361,0,
7939647,0,
7940084,0,
7940467,0,
7940890,0,
7941528,0,
7942583,4.108409882,
7942664,0,
7942834,0,
7943121,0,
7943130,0,
7944241,0,
7944373,0,
7944950,0,
7945019,0,
7945051,0,
7945124,0,
7945230,0,
7945892,0,
7946040,0,
7946775,0,
7947712,0,
7948182,0,
7948263,0,
7948328,0,
7948891,0,
7949790,0,
7951019,0,
7952384,0,
7952775,0,
7953003,0,
7953151,0,
7953429,0,
7953704,0,
7954115,0,
7955243,0,
7955332,0,
7955480,0,
7955626,0,
7955820,0,
7956061,0,
7956479,0,
7956754,0,
7957092,0,
7957793,0,
7957858,0,
7958021,0,
7958153,0,
7958250,0,
7959265,0,
7960433,0,
7960654,0,
7960697,0,
7961146,0,
7961189,0,
7962258,0,
7962363,0,
7962479,0,
7962932,0,
7963416,0,
7963912,0,
7964307,0,
7965060,0,
7965095,0,
7965141,0,
7965338,0,
7965370,0,
7965931,0,
7966016,0,
7966350,0,
7966857,0,
7966970,0,
7967624,0,
7967691,0,
7968914,0,
7968949,0,
7969112,0,
7969139,0,
7969201,0,
7969570,0,
7970803,0,
7971150,0,
7971664,0,
7971702,0,
7971710,0,
7972032,0,
7972598,0,
7972628,0,
7972750,3.25037384,
7973349,0,
7973454,0,
7974159,0,
7974299,0,
7974345,0,
7974906,0,
7975228,0,
7975368,0,
7975783,0,
7976364,0,
7976380,0,
7976488,0,
7976810,0,
7977417,0,
7977808,0,
7978391,0,
7978634,0,
7979428,0,
7979630,0,
7979649,0,
7979800,0,
7979959,0,
7980116,0,
7980264,0,
7980990,0,
7982801,0,
7983824,0,
7983832,0,
7984138,0,
7984618,0,
7985479,0,
7987773,0,
7989717,0,
7990251,0,
7991126,0,
7991177,0,
7991606,0,
7991690,0,
7992491,0,
7993064,0,
7995083,3.286533356,
7997272,0,
7998031,0,
7998252,0,
8000107,0,
8000603,0,
8000620,0,
8000891,0,
8002258,0,
8003513,0,
8003530,0,
8004927,0,
8005664,0,
8006091,0,
8006261,0,
8008949,0,
8009732,0,
8012032,0,
8012334,0,
8012580,0,
8013314,0,
8013691,0,
8015236,0,
8015252,0,
8015538,0,
8016305,0,
8016348,0,
8016500,0,
8017441,0,
8017980,0,
8022011,0,
8024162,0,
8025134,0,
8027765,0,
8028044,0,
8029105,0,
8030030,0,
8031924,0,
8032190,0,
8032939,2.346601486,
8034036,4.595119476,
8035385,0,
8036810,0,
8037132,0,
8037795,0,
8037841,3.579341888,
8037949,0,
8038414,0,
8038988,0,
8040680,0,
8040850,0,
8041768,0,
8042365,0,
8042578,0,
8043000,2.631887436,
8050074,0,
8050198,0,
8050694,0,
8051291,0,
8051518,0,
8052301,0,
8053359,0,
8054274,0,
8054355,0,
8054452,0,
8054509,0,
8054690,0,
8054754,0,
8054975,0,
8055491,0,
8055602,0,
8055726,0,
8055831,0,
8055866,0,
8056455,0,
8056528,0,
8056641,0,
8057060,0,
8057354,0,
8057567,0,
8057672,0,
8058156,0,
8058555,0,
8059985,0,
8060193,0,
8060916,0,
8061157,0,
8061181,0,
8061866,0,
8062021,0,
8062340,0,
8063656,0,
8064040,0,
8064270,0,
8064504,0,
8064709,0,
8065241,0,
8065500,0,
8065772,0,
8066205,0,
8066302,0,
8066370,0,
8066841,0,
8066981,0,
8067112,0,
8067236,0,
8067481,0,
8067660,0,
8067740,0,
8067813,0,
8067953,0,
8068690,0,
8068798,0,
8069131,0,
8069611,0,
8069700,0,
8070296,0,
8070415,0,
8071322,0,
8071527,0,
8071900,0,
8072388,0,
8073597,4.517959595,
8074267,0,
8074739,0,
8074801,0,
8075115,0,
8075220,0,
8075271,0,
8075433,0,
8075840,0,
8076286,0,
8076332,0,
8076561,3.039268494,
8077630,0,
8077789,0,
8077827,0,
8078173,0,
8078653,0,
8078912,0,
8079013,0,
8080291,0,
8080364,0,
8081794,0,
8082081,0,
8083177,0,
8083789,0,
8084335,0,
8084831,0,
8085196,0,
8085390,0,
8085587,0,
8086060,0,
8087040,0,
8087261,0,
8087890,0,
8087920,0,
8088446,0,
8088462,0,
8089400,0,
8089973,0,
8090696,0,
8091188,0,
8091250,0,
8094519,0,
8094624,0,
8095272,0,
8095922,0,
8097011,0,
8097020,0,
8098190,0,
8098301,0,
8098417,0,
8098875,0,
8099014,0,
8099308,0,
8099693,0,
8100497,0,
8101256,0,
8101582,0,
8102007,0,
8102570,0,
8105626,0,
8106460,0,
8106649,0,
8107408,0,
8107785,0,
8107793,0,
8108307,0,
8108455,0,
8109516,0,
8110506,0,
8110719,0,
8111146,0,
8111430,0,
8111456,0,
8111480,0,
8111812,0,
8111871,0,
8112401,3.620330811,
8113319,3.930843353,
8113580,0,
8114021,0,
8114048,0,
8115206,0,
8115583,0,
8115664,0,
8117659,0,
8119058,0,
8119171,0,
8120293,0,
8120471,0,
8120706,0,
8120994,0,
8121150,0,
8121710,0,
8125260,0,
8125562,0,
8126666,0,
8128081,0,
8128154,0,
8128200,0,
8128499,3.704998016,
8129100,0,
8130507,0,
8133190,0,
8133697,0,
8134227,0,
8135665,0,
8136890,0,
8137951,0,
8138877,0,
8139105,0,
8139334,0,
8139750,0,
8140316,0,
8140499,0,
8140898,0,
8141339,0,
8141495,0,
8141657,0,
8142700,0,
8142904,0,
8145822,0,
8145938,0,
8146527,0,
8146667,0,
8146985,0,
8147175,0,
8147671,3.069948196,
8147787,0,
8148104,0,
8148210,0,
8149542,0,
8149909,0,
8150079,0,
8150141,0,
8150885,0,
8153493,0,
8153841,0,
8153868,0,
8154767,0,
8154783,0,
8155801,0,
8156000,0,
8156352,0,
8156387,0,
8156395,0,
8156620,0,
8156689,0,
8157030,0,
8157502,0,
8157650,0,
8158525,0,
8160422,0,
8161747,0,
8161860,0,
8163200,0,
8164592,0,
8165262,0,
8167230,0,
8167443,0,
8168121,0,
8168792,0,
8168822,0,
8170010,0,
8170878,0,
8171491,0,
8172455,0,
8174318,0,
8175594,0,
8175632,0,
8176132,0,
8176876,0,
8176906,0,
8177082,0,
8177210,0,
8178038,0,
8179115,0,
8179670,0,
8180601,2.191652298,
8181330,3.039747238,
8181349,0,
8181519,0,
8181535,0,
8181721,1.93874073,
8182124,0,
8182213,0,
8182477,0,
8182728,0,
8183414,0,
8183600,0,
8183872,0,
8184070,0,
8184526,0,
8184895,0,
8186170,0,
8186340,3.753728867,
8187606,0,
8187746,0,
8188106,0,
8188858,0,
8189315,0,
8190046,0,
8190500,0,
8190771,0,
8190925,0,
8190941,0,
8190992,0,
8191409,0,
8192332,0,
8192766,0,
8193177,0,
8193967,0,
8194092,0,
8194777,3.396183014,
8194785,0,
8195870,0,
8195919,0,
8196265,0,
8196273,0,
8196370,0,
8196494,0,
8196770,0,
8197024,0,
8197075,0,
8197113,0,
8197229,0,
8198098,0,
8198101,0,
8198314,0,
8198810,0,
8199485,0,
8199566,0,
8199701,0,
8200858,0,
8201510,0,
8201854,0,
8202923,0,
8202940,0,
8202982,0,
8203369,0,
8203440,0,
8203776,0,
8203962,0,
8204470,0,
8205817,0,
8206074,0,
8206295,0,
8206350,0,
8206597,3.898937225,
8206651,0,
8206791,0,
8207461,0,
8207917,0,
8208522,0,
8208620,0,
8208964,0,
8209227,0,
8209626,0,
8209634,0,
8209723,0,
8210187,0,
8210764,0,
8210861,0,
8211426,0,
8211787,0,
8211850,0,
8212473,0,
8212562,0,
8212732,0,
8212856,0,
8213356,0,
8213585,0,
8213690,0,
8213895,0,
8214000,0,
8216460,0,
8216592,0,
8217114,0,
8217238,0,
8217467,0,
8217505,0,
8217700,0,
8217785,0,
8217912,0,
8218498,0,
8219230,0,
8219435,0,
8219516,0,
8219885,0,
8220140,0,
8220255,0,
8220590,0,
8220735,0,
8220867,0,
8221057,0,
8221243,0,
8221782,0,
8221944,0,
8222282,0,
8222355,0,
8222533,0,
8223530,0,
8223971,0,
8224188,0,
8224943,0,
8225206,0,
8225494,0,
8225710,0,
8225818,0,
8226288,0,
8226636,0,
8226741,0,
8227071,0,
8227179,0,
8227748,0,
8227756,0,
8228027,0,
8228434,0,
8228744,0,
8228779,0,
8230676,0,
8231559,0,
8231591,0,
8231753,0,
8231974,0,
8232164,0,
8232440,0,
8232610,0,
8233420,0,
8233764,0,
8234264,0,
8234370,0,
8234582,0,
8234698,0,
8234795,0,
8234809,0,
8235007,0,
8235287,0,
8235856,0,
8236216,0,
8236364,0,
8236658,0,
8236895,0,
8236909,0,
8236992,0,
8237000,0,
8237026,0,
8237328,0,
8237565,0,
8238308,0,
8254664,0,
8257558,0,
8258511,0,
8259895,3.128950119,
8265720,0,
8267324,0,
8270783,0,
8271623,0,
8272816,0,
8272867,0,
8273073,0,
8273260,0,
8274061,0,
8274576,0,
8274622,0,
8274703,3.430755615,
8274770,0,
8275343,0,
8276439,2.766317368,
8276862,0,
8276994,0,
8277028,0,
8284342,0,
8324174,0,
8325219,0,
8333360,0,
8335974,0,
8336792,0,
8338108,0,
8345210,0,
8348545,0,
8356637,0,
8367795,0,
8368325,0,
8369003,0,
8370559,0,
8370729,0,
8370931,0,
8371377,0,
8371563,0,
8371580,0,
8372071,0,
8376670,0,
8378495,0,
8379297,0,
8382662,0,
8393001,0,
8397244,0,
8399107,0,
8403694,0,
8418039,0,
8426899,0,
8433100,0,
8435677,0,
8439133,0,
8440107,0,
8443602,0,
8446091,0,
8452911,0,
8454272,0,
8458812,0,
8480184,0,
8486336,0,
8487901,0,
8498512,0,
8499462,4.632686615,
8500630,0,
8508461,0,
8510415,0,
8511098,0,
8519366,0,
8521140,0,
8529477,0,
8532648,0,
8577510,0,
8577730,0,
8577862,0,
8581819,0,
8595380,0,
8602140,0,
8602506,0,
8619450,0,
8627100,0,
8627126,0,
8630720,0,
8639779,0,
8650934,0,
8651086,0,
8651450,0,
8651701,0,
8652643,0,
8653607,0,
8653909,0,
8654190,0,
8654247,0,
8654689,0,
8655340,0,
8656584,0,
8656991,0,
8658544,0,
8658889,0,
8659397,0,
8660573,0,
8660654,0,
8661120,0,
8661782,0,
8661987,0,
8662436,0,
8662592,0,
8662975,0,
8663475,0,
8663629,0,
8664293,2.191652298,
8665010,0,
8665168,0,
8665877,0,
8666202,0,
8666601,0,
8666822,0,
8668329,0,
8668353,0,
8669759,0,
8670064,0,
8670609,0,
8671850,0,
8674450,0,
8674469,0,
8674868,0,
8674973,0,
8676453,0,
8677492,0,
8677905,0,
8678294,0,
8679037,0,
8679835,0,
8680043,0,
8680574,0,
8681376,0,
8681724,0,
8681767,0,
8682348,0,
8682518,0,
8682593,0,
8683018,0,
8683042,0,
8683557,0,
8683760,0,
8683875,0,
8684235,0,
8684553,0,
8685126,0,
8685886,0,
8685940,0,
8686254,0,
8686750,0,
8687200,0,
8688338,0,
8688516,0,
8688559,0,
8688613,0,
8688907,0,
8689270,0,
8689482,0,
8690847,0,
8690855,3.686374664,
8691819,0,
8692297,0,
8693277,0,
8693471,0,
8693862,3.25037384,
8695261,0,
8695687,0,
8696012,0,
8696675,0,
8697132,0,
8697272,0,
8697310,0,
8697426,0,
8699690,0,
8699739,0,
8700001,0,
8700141,0,
8700842,0,
8700990,0,
8701059,0,
8702225,0,
8703060,0,
8703655,0,
8704724,0,
8704732,0,
8705097,0,
8705348,0,
8705356,0,
8705534,0,
8705640,0,
8706212,0,
8706379,0,
8706867,0,
8707707,0,
8708827,0,
8709319,0,
8710040,0,
8710481,0,
8711844,0,
8712530,0,
8713391,0,
8713626,0,
8713804,0,
8714045,0,
8714959,0,
8715130,0,
8715297,0,
8715718,0,
8715726,0,
8716080,0,
8716196,0,
8716684,0,
8716820,0,
8716978,0,
8717230,0,
8717320,3.9269104,
8718369,0,
8718555,0,
8718644,2.190534592,
8719314,0,
8719578,0,
8719608,0,
8719730,0,
8720843,0,
8720894,0,
8720940,0,
8720967,0,
8721092,2.521718979,
8721432,0,
8721661,0,
8722293,0,
8722374,0,
8722382,0,
8722706,0,
8722994,0,
8723508,0,
8723575,0,
8723621,0,
8723656,3.037351608,
8723770,0,
8724237,0,
8724350,0,
8724970,0,
8725284,0,
8726540,3.120159149,
8727678,0,
8728119,0,
8728127,0,
8728550,0,
8728801,0,
8728887,0,
8729123,2.939161301,
8729190,0,
8729271,0,
8729387,0,
8730083,0,
8730369,0,
8730415,0,
8730601,0,
8730970,0,
8731012,0,
8731020,0,
8731438,0,
8731535,0,
8731845,0,
8731942,0,
8732574,0,
8732930,0,
8733023,0,
8733066,0,
8733082,0,
8733104,0,
8733848,0,
8734291,0,
8734399,0,
8734429,0,
8734470,0,
8736359,0,
8736758,0,
8737061,0,
8737134,0,
8737398,0,
8737495,0,
8737665,0,
8737690,0,
8738190,0,
8738270,3.775054932,
8738602,0,
8738653,0,
8738866,0,
8739080,0,
8739374,0,
8740305,0,
8740755,0,
8741565,0,
8741590,0,
8741670,0,
8741905,0,
8742103,0,
8742227,0,
8742545,0,
8743606,0,
8743690,0,
8743711,0,
8743800,4.022666931,
8743916,0,
8743975,0,
8744599,0,
8744637,0,
8744645,0,
8744939,0,
8744971,0,
8744980,0,
8745048,2.186050415,
8745137,0,
8745706,0,
8746044,0,
8746400,0,
8746486,0,
8746745,0,
8746788,0,
8746826,0,
8747555,0,
8747849,0,
8748292,0,
8748411,0,
8748462,0,
8748497,0,
8748683,0,
8748942,0,
8749787,0,
8749876,0,
8749981,0,
8751471,4.01997757,
8751552,0,
8752397,4.326377869,
8752915,0,
8753091,0,
8753130,0,
8753393,0,
8753512,0,
8753903,0,
8755272,0,
8755299,0,
8755574,0,
8755841,0,
8756279,0,
8756333,0,
8756384,0,
8756589,0,
8757534,0,
8757569,0,
8757755,0,
8757860,0,
8758360,0,
8758948,0,
8759073,0,
8760101,0,
8761345,0,
8761477,0,
8761540,0,
8761779,0,
8762066,0,
8762481,0,
8762589,0,
8762716,0,
8763194,0,
8763860,0,
8764425,0,
8764611,0,
8765022,0,
8765227,0,
8765995,0,
8766622,0,
8766860,0,
8768390,0,
8769001,0,
8770565,0,
8770840,0,
8770972,0,
8771103,0,
8771340,0,
8772045,0,
8772126,0,
8772525,0,
8773653,0,
8773882,0,
8774684,0,
8774781,0,
8774994,0,
8775052,0,
8775095,0,
8783012,0,
8783713,0,
8785147,0,
8785511,0,
8787492,0,
8788200,0,
8788421,0,
8788545,0,
8790876,0,
8791040,0,
8791228,0,
8791546,0,
8791937,0,
8792135,0,
8794391,0,
8796998,0,
8797030,0,
8799369,0,
8800553,0,
8801487,2.013566971,
8801690,0,
8801738,0,
8802106,0,
8802823,0,
8803706,0,
8805105,0,
8808953,0,
8809020,2.631887436,
8811210,0,
8813701,0,
8816735,0,
8816786,0,
8817006,0,
8817537,5.085121155,
8817880,0,
8819378,2.884799957,
8821208,0,
8821577,0,
8821615,0,
8821623,0,
8822166,0,
8822859,0,
8823960,0,
8825750,0,
8826811,0,
8829187,0,
8830126,0,
8831319,0,
8833222,0,
8834008,0,
8834245,3.039747238,
8835918,0,
8837880,0,
8838739,0,
8838798,0,
8839387,0,
8840652,0,
8844275,0,
8846731,0,
8848521,0,
8848971,0,
8849323,0,
8849862,0,
8850321,0,
8850828,0,
8852219,0,
8853177,1.783390045,
8853380,3.039747238,
8855307,0,
8856320,0,
8858160,0,
8859248,2.393339157,
8861358,0,
8863520,0,
8865248,0,
8867950,0,
8869472,0,
8870918,0,
8871159,3.550764084,
8872538,0,
8872694,3.925924301,
8876258,0,
8880158,0,
8880360,0,
8881480,0,
8884692,0,
8886989,0,
8888361,0,
8893594,0,
8893632,0,
8894027,0,
8895244,0,
8898189,0,
8902305,0,
8904286,0,
8904383,0,
8904634,0,
8905045,0,
8908770,0,
8912939,0,
8915539,0,
8915709,0,
8923140,0,
8925216,0,
8931917,0,
8932875,0,
8933030,0,
8935360,0,
8937087,0,
8937400,0,
8939977,0,
8944229,0,
8945950,0,
