id,logtargamt,
8945985,0,
8947520,2.351373673,
8950822,0,
8954224,0,
8954321,0,
8966559,0,
8966842,0,
8966982,0,
8967377,0,
8968454,0,
8981540,0,
8986410,0,
8990263,0,
8992851,0,
8997438,0,
9002227,0,
9007032,0,
9010580,0,
9015310,0,
9016392,0,
9021604,0,
9028820,2.766317368,
9032886,2.769456863,
9036180,0,
9036199,0,
9036377,0,
9040307,0,
9041842,0,
9054260,0,
9054286,0,
9054790,0,
9056424,0,
9059920,0,
9060146,0,
9060588,0,
9061371,0,
9062912,0,
9063773,0,
9064656,0,
9065164,0,
9065300,3.587675095,
9066144,0,
9067582,0,
9068538,0,
9069062,0,
9071512,0,
9074830,0,
9076344,0,
9076484,0,
9078657,0,
9079190,0,
9081097,0,
9081909,0,
9082344,0,
9084541,3.039747238,
9084940,3.845882416,
9084983,0,
9087095,0,
9087486,0,
9087575,0,
9090444,0,
9090967,0,
9091874,0,
9094075,0,
9096710,0,
9101403,0,
9102230,0,
9105905,0,
9113690,0,
9114297,0,
9115420,0,
9115560,0,
9115609,0,
9118594,0,
9119337,0,
9120777,0,
9122400,0,
9123350,3.256170273,
9124756,0,
9126732,0,
9130489,0,
9130616,0,
9131060,0,
9131930,0,
9133810,0,
9135430,0,
9138382,0,
9141081,0,
9143858,0,
9148493,0,
9153322,0,
9153373,0,
9153535,0,
9154540,0,
9155074,0,
9159819,0,
9160299,0,
9162356,0,
9167072,0,
9167382,0,
9169652,0,
9173544,0,
9174044,0,
9175911,0,
9176411,0,
9178368,0,
9179216,0,
9183698,0,
9184902,0,
9185593,0,
9187502,3.521347046,
9196935,0,
9197117,0,
9199497,0,
9200070,0,
9209387,0,
9211233,0,
9211497,3.476612091,
9213473,0,
9218556,0,
9219439,0,
9226443,0,
9228918,0,
9229043,0,
9231579,0,
9231960,0,
9232737,0,
9240101,0,
9241531,0,
9242694,0,
9244913,2.598234177,
9247092,0,
9251529,0,
9254749,3.363147736,
9255613,0,
9257411,0,
9261826,0,
9263942,0,
9268677,0,
9269851,0,
9273204,0,
9274871,0,
9278079,0,
9280774,0,
9283579,0,
9292993,0,
9295755,0,
9296611,0,
9299726,0,
9315535,0,
9315969,0,
9316183,0,
9317058,0,
9317570,0,
9317732,0,
9317864,0,
9318461,0,
9318518,0,
9319298,0,
9323821,0,
9326553,0,
9337750,0,
9347976,0,
9354131,0,
9358323,3.327907562,
9358749,0,
9365141,0,
9369139,0,
9373586,0,
9387781,3.041181564,
9389970,0,
9392033,0,
9407030,0,
9423974,0,
9432221,0,
9437762,0,
9438734,0,
9443860,0,
9448608,0,
9461710,0,
9465634,0,
9467815,0,
9476750,0,
9478345,2.939161301,
9481893,0,
9485511,0,
9491953,0,
9495169,0,
9508465,0,
9520287,0,
9529969,0,
9530460,0,
9532170,0,
9535209,0,
9538224,0,
9538267,0,
9541594,0,
9561102,0,
9564209,0,
9580867,0,
9581960,0,
9599100,0,
9614567,0,
9618813,0,
9620427,0,
9633456,0,
9636463,0,
9665803,0,
9681086,0,
9682767,0,
9683550,0,
9687572,0,
9690662,0,
9723226,0,
9747982,0,
9761063,0,
9774173,0,
9780025,0,
9780408,0,
9783059,0,
9783962,0,
9801952,0,
9805206,0,
9805761,0,
9806059,0,
9806385,0,
9806458,0,
9806555,0,
9806571,0,
9806636,0,
9807314,0,
9808558,0,
9808850,0,
9810188,0,
9810781,0,
9811494,0,
9811834,0,
9813160,0,
9813551,0,
9813756,0,
9813888,0,
9814230,0,
9814396,0,
9814612,0,
9815015,0,
9815210,0,
9815309,0,
9818499,0,
9818502,0,
9818545,0,
9820370,0,
9820736,0,
9821449,0,
9821520,0,
9822437,0,
9822682,0,
9823131,0,
9824111,0,
9824987,0,
9825274,0,
9825509,0,
9826602,0,
9827200,0,
9827935,0,
9828478,0,
9829130,0,
9829504,0,
9830332,0,
9833960,0,
9834478,0,
9835474,0,
9836403,0,
9836446,0,
9837981,0,
9838988,0,
9839119,0,
9839186,0,
9840184,0,
9840842,0,
9842098,0,
9842233,0,
9846271,0,
9862633,0,
9866329,0,
9870938,3.43237114,
9876243,0,
9876715,0,
9879811,0,
9881280,0,
9885706,0,
9888810,0,
9889655,0,
9893750,0,
9908137,0,
9914897,0,
9915036,0,
9924132,0,
9942017,0,
9942467,0,
9943226,0,
9951474,0,
9952837,0,
9953426,0,
9963979,0,
9964371,0,
9965572,0,
9967150,0,
9967192,4.139953613,
9967958,0,
9971866,0,
9972471,0,
9972811,0,
9973028,0,
9973532,0,
9974245,0,
9975683,0,
9976370,0,
9977805,0,
9978208,0,
9978984,0,
9979298,0,
9980636,0,
9983236,0,
9983414,0,
9983473,0,
9984380,0,
9985298,0,
9985530,0,
9987770,0,
9988467,0,
9991158,0,
9991336,0,
9993584,4.114963532,
9993681,0,
9993991,0,
10003908,4.092674255,
10013229,0,
10019677,0,
10031715,0,
10034536,0,
10036504,0,
10037004,0,
10043462,0,
10052615,0,
10054944,0,
10055517,0,
10056025,0,
10059857,3.45442009,
10064320,0,
10074317,0,
10076174,0,
10078622,0,
10080864,0,
10082077,0,
10087648,0,
10090525,3.128511429,
10096183,0,
10099611,0,
10105174,0,
10110011,0,
10110313,0,
10111603,0,
10113096,0,
10116486,0,
10117954,0,
10118608,0,
10120815,0,
10121161,0,
10123105,0,
10124403,0,
10129014,0,
10132970,0,
10138730,0,
10138846,0,
10138986,0,
10141529,0,
10143254,0,
10145052,0,
10148922,0,
10149171,0,
10154884,0,
10158405,0,
10166963,0,
10168230,0,
10169792,0,
10170375,0,
10171673,0,
10172610,0,
10178279,4.074989319,
10179607,0,
10180354,0,
10182942,0,
10183329,0,
10183531,0,
10185070,0,
10186409,0,
10186972,0,
10190813,0,
10193782,0,
10195017,0,
10197001,0,
10197427,0,
10204458,0,
10207112,0,
10207201,0,
10209379,2.882001877,
10211802,0,
10212124,0,
10216375,0,
10219382,0,
10221670,0,
10221921,0,
10224858,0,
10226125,0,
10226370,0,
10227008,0,
10228217,0,
10238204,0,
10238530,0,
10239740,0,
10257381,0,
10258370,0,
10258949,0,
10259473,0,
10263403,0,
10264361,2.3969841,
10267999,0,
10268901,0,
10269150,0,
10269550,0,
10276351,0,
10279938,0,
10286993,0,
10287167,0,
10287175,0,
10296484,3.214866638,
10303480,0,
10303812,0,
10309640,0,
10311858,0,
10313095,0,
10314903,0,
10314997,0,
10315551,0,
10316426,0,
10317406,0,
10318887,4.650619507,
10320067,0,
10321110,0,
10321691,0,
10323678,0,
10326910,0,
10329056,0,
10330917,0,
10332162,0,
10334475,0,
10335978,0,
10338985,3.326831818,
10340076,0,
10340157,0,
10340300,0,
10340831,0,
10341641,0,
10342010,5.354694367,
10345507,0,
10346120,0,
10346201,0,
10347178,0,
10347305,3.252309799,
10348557,2.393339157,
10354425,0,
10355685,0,
10356959,0,
10357629,0,
10358455,0,
10358722,0,
10361618,0,
10361685,0,
10364390,0,
10368728,3.606853485,
10373276,0,
10375414,0,
10377123,0,
10380078,3.536310196,
10380396,0,
10381856,0,
10388508,0,
10389911,3.658418655,
10390367,0,
10390707,4.175918579,
10397159,0,
10398309,0,
10398716,0,
10400761,0,
10401130,0,
10401199,0,
10402926,0,
10405496,0,
10405585,0,
10409440,0,
10410694,4.079059601,
10411119,0,
10414096,0,
10414401,0,
10415505,0,
10416242,0,
10419616,0,
10422129,0,
10424520,0,
10426310,4.43069458,
10431799,0,
10432833,0,
10433864,0,
10436014,0,
10436120,0,
10438467,0,
10438610,0,
10438637,0,
10441581,0,
10443037,0,
10443207,0,
10445870,0,
10448373,0,
10453601,0,
10453857,0,
10454071,0,
10456228,0,
10456376,0,
10458387,0,
10458417,0,
10458620,0,
10460403,0,
10461345,0,
10462830,0,
10462856,0,
10463658,0,
10464603,0,
10465987,0,
10466401,0,
10466525,0,
10466576,0,
10468145,0,
10474234,0,
10474447,0,
10476130,0,
10476954,0,
10478671,0,
10478744,0,
10480161,0,
10484671,0,
10485643,0,
10489860,0,
10491864,0,
10496009,0,
10496505,0,
10498788,0,
10503013,0,
10503790,0,
10503986,0,
10504249,0,
10504362,0,
10504419,0,
10505202,0,
10507086,0,
10507590,0,
10509070,0,
10510125,3.254241943,
10515097,0,
10515631,1.783390045,
10516905,0,
10520058,0,
10520767,0,
10521151,0,
10521305,0,
10521453,0,
10521780,0,
10522328,0,
10526498,0,
10526650,3.857564926,
10530142,0,
10531572,0,
10531947,0,
10533354,0,
10534873,0,
10536302,0,
10539239,0,
10539263,0,
10539360,0,
10542078,0,
10545336,0,
10545646,0,
10545751,0,
10547908,0,
10550178,0,
10551239,3.893857956,
10556281,0,
10561234,0,
10566619,0,
10568727,0,
10572180,0,
10573941,3.579341888,
10576959,0,
10578692,0,
10582037,0,
10584110,0,
10585974,0,
10586741,0,
10590471,0,
10594124,0,
10598430,0,
10598685,0,
10603077,0,
10609326,0,
10610987,0,
10611827,0,
10612416,0,
10616047,0,
10616586,0,
10617337,0,
10618031,0,
10625461,0,
10626190,0,
10629343,0,
10637788,0,
10639420,0,
10639772,0,
10640444,0,
10641491,0,
10644180,0,
10644296,0,
10646680,0,
10647112,0,
10648577,0,
10649840,0,
10652060,0,
10655310,0,
10656286,0,
10656324,0,
10656626,0,
10659951,0,
10661271,0,
10664157,0,
10664742,0,
10668543,0,
10670661,0,
10671510,0,
10672052,0,
10673105,0,
10673490,0,
10675434,0,
10675698,0,
10675841,0,
10676171,0,
10677119,0,
10677658,0,
10677933,0,
10679340,4.277359009,
10682198,0,
10683011,0,
10684301,0,
10685383,0,
10688439,0,
10693050,0,
10700609,0,
10705678,0,
10707735,0,
10709711,0,
10710019,0,
10711120,0,
10715088,0,
10718729,0,
10718869,0,
10723161,0,
10726543,0,
10732705,0,
10736875,0,
10739866,0,
10741429,0,
10742573,0,
10744754,0,
10745572,0,
10750487,2.393339157,
10751343,0,
10754385,0,
10756191,0,
10759557,0,
10759654,0,
10761560,0,
10761691,0,
10766677,0,
10773878,0,
10777644,0,
10777954,0,
10782290,0,
10795219,0,
10795472,0,
10795553,0,
10796312,0,
10799478,0,
10800239,0,
10800590,0,
10806610,0,
10806644,0,
10806660,3.346387863,
10808663,0,
10809589,0,
10809783,0,
10810145,0,
10813870,0,
10817077,0,
10821287,0,
10824081,0,
10825002,0,
10827129,0,
10830766,0,
10837272,0,
10837507,0,
10839232,0,
10843825,0,
10844260,0,
10846921,0,
10848096,0,
10852310,0,
10852476,0,
10855262,0,
10858113,0,
10865772,0,
10872981,0,
10876499,0,
10879544,0,
10879935,0,
10880232,0,
10884440,2.393339157,
10887512,0,
10889280,0,
10892958,0,
10895582,0,
10896430,0,
10896821,0,
10900306,0,
10901760,0,
10902562,2.670692444,
10908226,0,
10908609,0,
10911146,0,
10928987,0,
10930485,0,
10937757,0,
10941525,0,
10943196,0,
10947213,0,
10947574,0,
10951490,0,
10952640,0,
10954651,0,
10955380,0,
10959335,0,
10961810,0,
10967001,0,
10971777,0,
10979921,0,
10987630,0,
10998608,0,
11004827,0,
11018461,0,
11032278,0,
11041684,0,
11043547,0,
11060964,0,
11064030,0,
11065249,0,
11065826,0,
11075953,0,
11077689,0,
11094150,0,
11096985,0,
11103744,0,
11105682,0,
11113448,0,
11121084,2.393339157,
11123621,2.393339157,
11124733,0,
11129085,0,
11131101,0,
11131373,0,
11137991,0,
11141840,0,
11150386,3.30871582,
11159260,0,
11166860,0,
11172622,0,
11177900,0,
11177934,0,
11185023,0,
11192631,3.461349487,
11193913,0,
11202785,0,
11210206,0,
11214252,0,
11225645,0,
11237368,0,
11240296,0,
11242248,0,
11252421,0,
11256281,0,
11258217,0,
11261552,0,
11262010,0,
11264071,0,
11266007,0,
11266791,0,
11267291,0,
11277114,0,
11279800,0,
11296950,0,
11297131,0,
11298251,0,
11303301,0,
11306637,0,
11308893,0,
11309288,0,
11314710,0,
11322403,3.039747238,
11339390,0,
11340363,0,
11341017,0,
11344873,0,
11345888,0,
11353015,0,
11353120,0,
11356316,0,
11361212,0,
11365544,0,
11371153,0,
11373903,0,
11376937,0,
11377410,0,
11378921,0,
11379375,0,
11384808,0,
11394439,0,
11404124,0,
11410892,0,
11412038,0,
11432780,0,
11435933,0,
11437219,0,
11438223,0,
11456817,0,
11464305,0,
11467185,0,
11468602,0,
11475188,0,
11481838,0,
11490276,0,
11498803,0,
11499990,0,
11515511,0,
11523484,0,
11531576,0,
11539151,0,
11550643,0,
11554916,0,
11566868,0,
11567546,0,
11568917,3.25037384,
11581000,0,
11588330,2.936511993,
11604034,0,
11614919,0,
11626488,0,
11638990,0,
11649500,0,
11651512,4.258441925,
11651547,0,
11658878,0,
11665831,0,
11667079,0,
11667508,0,
11671955,0,
11672897,0,
11679530,0,
11690402,2.393339157,
11698659,0,
11714310,0,
11718579,0,
11720921,0,
11721596,0,
11723220,0,
11723351,0,
11725958,0,
11726113,0,
11728400,0,
11731583,2.765687943,
11731869,0,
11738243,0,
11738855,0,
11739770,0,
11740051,0,
11741643,0,
11742011,0,
11745649,3.886703491,
11747609,0,
11752203,0,
11753277,0,
11753501,0,
11757663,0,
11758643,2.882001877,
11761431,0,
11762616,0,
11763710,0,
11765364,0,
11766590,0,
11767723,0,
11769319,0,
11769769,0,
11771240,0,
11782552,0,
11792167,0,
11795255,0,
11795492,0,
11797460,0,
11811757,3.252309799,
11812303,0,
11812346,0,
11813288,0,
11814284,2.631887436,
11829575,0,
11832410,3.979681015,
11835796,0,
11836075,0,
11843853,0,
11844655,2.938631058,
11845813,0,
11845929,0,
11846437,0,
11848162,0,
11851023,0,
11858613,0,
11858800,0,
11860413,0,
11860880,0,
11861126,0,
11861240,0,
11865261,0,
11868023,4.61353302,
11868490,0,
11874970,0,
11880783,0,
11887850,0,
11887885,0,
11892692,0,
11893788,0,
11894075,0,
11895748,0,
11895870,0,
11897775,0,
11899085,0,
11905425,0,
11905921,0,
11907657,0,
11912510,0,
11918209,0,
11920181,0,
11920246,2.670692444,
11925582,0,
11928816,0,
11931299,0,
11932481,0,
11932864,0,
11935219,0,
11940174,0,
11942320,0,
11944560,0,
11951117,0,
11952733,0,
11955155,0,
11958545,2.939161301,
11960469,0,
11961449,0,
11962470,0,
11965991,0,
11966521,0,
11966610,0,
11967854,0,
11968338,0,
11969636,0,
11973536,0,
11974699,3.173448563,
11976020,0,
11977868,0,
11978104,0,
11982136,0,
11982284,0,
11983159,0,
11983329,0,
11983663,0,
11983817,0,
11984252,0,
11984350,0,
11984619,0,
11985674,0,
11985852,0,
11986000,0,
11986352,0,
11987260,0,
11987405,0,
11988509,0,
11988657,0,
11989327,0,
11991470,0,
11991984,2.766317368,
11992913,0,
11994240,0,
11994339,0,
11994908,0,
11995645,0,
11998636,0,
11998814,0,
12001538,0,
12001686,0,
12003131,0,
12004979,0,
12006670,0,
12009024,0,
12009415,1.386293411,
12009555,0,
12010464,3.292125702,
12010928,0,
12011169,0,
12011550,0,
12011690,0,
12012050,0,
12015164,0,
12015768,0,
12017396,0,
12017744,0,
12018660,0,
12018848,0,
12020346,0,
12022020,0,
12022462,0,
12022756,0,
12022861,0,
12023167,0,
12023272,0,
12023442,0,
12023493,0,
12023779,0,
12024040,0,
12024791,0,
12025364,0,
12026247,0,
12027120,0,
12027227,0,
12028185,0,
12028932,0,
12029548,0,
12029840,0,
12030546,0,
12031844,0,
12031941,0,
12033421,0,
12034371,0,
12035289,0,
12036927,0,
12038180,0,
12038202,0,
12038776,0,
12039225,0,
12041122,0,
12043656,0,
12045179,0,
12046450,0,
12046507,0,
12046710,0,
12047104,0,
12047643,0,
12048577,0,
12048585,0,
12049905,0,
12050296,0,
12050393,0,
12050598,0,
12052132,0,
12053970,0,
12063126,0,
12078590,0,
12081159,0,
12094978,0,
12118753,0,
12122610,0,
12138908,0,
12244724,0,
12279404,0,
12293270,0,
12316881,0,
12316911,0,
12329703,0,
12343692,0,
12365823,0,
12375446,0,
12412511,0,
12449679,0,
12455261,0,
12462616,0,
12473812,3.54961586,
12474142,0,
12475149,0,
12495590,0,
12525227,0,
12535230,0,
12547093,0,
12553271,0,
12558877,3.414112091,
12559520,0,
12569585,0,
12577154,0,
12583600,3.291753769,
12610488,3.086029053,
12610755,0,
12611786,0,
12618187,0,
12619876,0,
12620220,0,
12633178,0,
12634352,0,
12635960,0,
12635995,0,
12640891,0,
12642142,0,
12642541,0,
12646954,0,
12649546,0,
12652350,0,
12653284,0,
12656887,0,
12657190,1.791758537,
12657760,0,
12660787,0,
12661511,4.393211365,
12665282,0,
12665509,3.26956749,
12670251,0,
12671010,0,
12672653,0,
12673749,0,
12677213,0,
12679917,1.791758537,
12680354,0,
12680672,0,
12684147,0,
12684180,0,
12686867,0,
12687898,0,
12690643,0,
12693685,0,
12694797,0,
12694967,0,
12696595,0,
12698717,0,
12699322,0,
12701769,0,
12705470,0,
12705608,0,
12705730,0,
12708593,0,
12710997,0,
12711365,0,
12712264,0,
12715174,0,
12716510,0,
12719927,4.002773285,
12724408,0,
12735167,2.073169708,
12736740,0,
12738239,0,
12743623,0,
12744042,3.577945709,
12750247,0,
12750450,0,
12753106,0,
12753599,0,
12754536,0,
12755230,0,
12755320,0,
12758043,0,
12761591,0,
12767433,4.312808991,
12777463,0,
12778532,0,
12779075,0,
12788708,0,
12791164,0,
12793299,0,
12793728,0,
12795321,0,
12797936,0,
12803235,0,
12807117,0,
12807575,0,
12807591,0,
12811602,0,
12813060,0,
12816124,0,
12820040,0,
12820636,0,
12820997,0,
12821390,0,
12822752,0,
12825824,0,
12830747,0,
12834548,0,
12836010,4.962142944,
12837539,0,
12841170,0,
12843792,0,
12851841,0,
12859559,0,
12859680,0,
12862843,0,
12863203,0,
12868418,0,
12878901,0,
12880264,0,
12884090,0,
12892351,0,
12893820,0,
12897469,0,
12899240,0,
12902721,0,
12902810,0,
12904589,2.631887436,
12908347,0,
12908428,0,
12909653,0,
12912891,0,
12913740,0,
12913871,0,
12919950,0,
12920517,0,
12923753,0,
12936677,2.769456863,
12939072,0,
12943436,3.710884094,
12946168,0,
12954071,0,
12955787,0,
12957682,0,
12959740,0,
12965987,0,
12971634,0,
12972371,0,
12974986,3.521938324,
12983390,0,
12988120,0,
12991996,0,
12993824,0,
12996033,3.173458099,
12996688,0,
13003410,0,
13007564,4.111667633,
13010360,0,
13015320,3.754198074,
13016580,0,
13024264,0,
13041371,0,
13043900,0,
13044281,0,
13067940,0,
13092430,0,
13105060,0,
13106031,0,
13152769,0,
13167367,0,
13181483,0,
13183249,0,
13200364,0,
13216414,0,
13218069,0,
13240714,5.068588257,
13241214,0,
13257773,0,
13258826,0,
13264168,0,
13266810,0,
13270397,0,
13280341,0,
13283359,0,
13285629,3.349903107,
13334000,0,
13335154,0,
13344781,0,
13347837,4.465099335,
13349260,0,
13371568,0,
13408119,0,
13419293,0,
13424696,0,
13426303,0,
13445022,0,
13446401,0,
13446991,0,
13448749,0,
13449192,0,
13449290,0,
13450727,0,
13451553,0,
13451715,0,
13454560,0,
13455532,0,
13455842,0,
13458094,0,
13461885,0,
13462164,0,
13463349,0,
13463845,0,
13465309,0,
13465376,0,
13465546,0,
13465759,0,
13467336,0,
13467395,0,
13467751,0,
13467832,0,
13468170,0,
13468332,0,
13468570,0,
13469614,0,
13470388,0,
13470450,0,
13470736,0,
13470892,0,
13471090,0,
13471244,0,
13471414,0,
13471449,0,
13472763,0,
13473581,0,
13473697,0,
13473760,0,
13473816,0,
13474880,0,
13475568,0,
13475851,0,
13476351,0,
13476556,0,
13477145,0,
13477447,0,
13477579,0,
13477803,0,
13477919,0,
13478001,0,
13478370,0,
13478486,0,
13478621,0,
13478630,0,
13478745,0,
13478753,0,
13478923,0,
13478974,0,
13479008,0,
13479040,0,
13479300,0,
13479725,0,
13480014,0,
13481622,0,
13481690,0,
13481916,0,
13482041,0,
13482114,0,
13482360,0,
13482394,0,
13482467,0,
13482505,3.579055786,
13482629,0,
13482912,0,
13482971,0,
13483315,0,
13483323,0,
13484710,2.484905243,
13485423,0,
13485741,0,
13486004,0,
13486071,0,
13486160,0,
13486209,0,
13486276,0,
13486284,0,
13486624,0,
13486802,0,
13486861,0,
13486977,0,
13487132,0,
13487213,0,
13487574,3.396183014,
13488040,0,
13488228,0,
13488287,3.43237114,
13488422,0,
13489704,0,
13489798,0,
13490559,2.300580978,
13490680,0,
13490877,0,
13491687,0,
13491695,0,
13491750,3.246490479,
13492209,0,
13492462,0,
13492888,0,
13492969,0,
13492977,0,
13493256,0,
13493809,0,
13493850,0,
13494171,0,
13495119,0,
13495275,0,
13495690,0,
13496166,0,
13496182,0,
13496395,0,
13496727,0,
13497170,0,
13498878,0,
13499467,0,
13500503,0,
13501291,0,
13501470,0,
13502131,0,
13502778,0,
13502980,0,
13504770,0,
13505203,0,
13505688,0,
13505696,0,
13506218,0,
13506234,0,
13506773,0,
13508032,0,
13509039,0,
13509055,0,
13509144,0,
13509195,0,
13509918,0,
13509934,0,
13510320,0,
13510762,0,
13511670,3.394506455,
13511963,0,
13512064,0,
13513044,0,
13513079,0,
13513915,0,
13514326,0,
13516752,0,
13516760,0,
13516795,0,
13517015,0,
13517708,0,
13517740,0,
13518380,0,
13518437,0,
13519280,0,
13521276,0,
13523465,0,
13524089,0,
13524844,0,
13524887,0,
13525360,0,
13525697,0,
13525760,0,
13527193,0,
13527509,0,
13527860,0,
13528289,0,
13528335,0,
13529099,0,
13530160,0,
13531255,0,
13533002,0,
13534378,0,
13536583,0,
13537130,0,
13538640,0,
13539280,0,
13539370,0,
13542010,0,
13543580,0,
13545116,0,
13546759,0,
13546970,0,
13547674,0,
13549146,0,
13551108,0,
13551302,0,
13551922,0,
13552112,0,
13552406,0,
13553860,0,
13554646,0,
13554670,0,
13555189,0,
13555626,0,
13555820,0,
13556070,0,
13556630,0,
13557050,0,
13557661,0,
13558285,0,
13558439,0,
13558765,0,
13560476,0,
13561545,0,
13562207,0,
13562770,0,
13563491,0,
13564595,0,
13565605,0,
13567535,0,
13567829,0,
13569252,0,
13569368,0,
13569465,0,
13570242,0,
13571184,0,
13572881,0,
13572890,0,
13573837,0,
13574345,0,
13574612,0,
13575252,0,
13575333,0,
13575937,0,
13576100,0,
13576453,0,
13577832,0,
13578073,0,
13578197,0,
13578510,3.490427017,
13578782,3.128950119,
13578804,0,
13579576,0,
13579797,0,
13580167,0,
13580523,0,
13580574,0,
13580817,0,
13581694,0,
13582020,0,
13582666,0,
13584618,0,
13585150,0,
13586009,0,
13586297,0,
13586548,0,
13587404,0,
13587420,0,
13587722,0,
13587765,0,
