id,logtargamt,
13587820,0,
13588710,0,
13590120,0,
13590146,0,
13590405,0,
13590421,3.927894592,
13590499,0,
13590715,0,
13590723,0,
13591126,0,
13591630,0,
13591932,0,
13592149,0,
13592335,0,
13592378,0,
13592610,0,
13593617,0,
13594222,0,
13594265,0,
13596799,0,
13598236,0,
13598414,0,
13599097,0,
13599496,0,
13599712,0,
13599933,0,
13600737,0,
13600818,0,
13601156,0,
13602500,0,
13602730,0,
13603108,0,
13603167,0,
13603647,2.549444199,
13604104,0,
13604376,0,
13604775,0,
13605186,0,
13607693,0,
13608681,0,
13608720,0,
13608754,0,
13608959,0,
13609475,0,
13609670,0,
13609939,0,
13611089,0,
13611429,0,
13611534,0,
13612867,0,
13613154,0,
13613278,0,
13613286,0,
13614800,0,
13615564,0,
13625900,0,
13628925,0,
13629921,0,
13631535,0,
13632043,0,
13632159,0,
13632590,0,
13632809,0,
13633015,0,
13633090,0,
13633317,0,
13633570,0,
13633961,0,
13634054,0,
13634160,0,
13634488,0,
13636421,0,
13637495,0,
13637541,0,
13637592,0,
13638092,0,
13638190,0,
13638505,0,
13638530,0,
13639692,0,
13640119,0,
13640615,0,
13640941,0,
13641336,0,
13641816,0,
13642049,0,
13642600,0,
13645692,0,
13649167,0,
13649477,0,
13652354,0,
13652893,0,
13653865,0,
13658492,0,
13659502,0,
13660500,0,
13661850,0,
13662783,0,
13663380,0,
13665073,0,
13667025,0,
13667289,0,
13670352,0,
13672800,0,
13673343,0,
13675125,3.918600082,
13675303,0,
13675575,0,
13675869,0,
13676032,0,
13676148,0,
13676725,0,
13676784,0,
13677063,0,
13677110,0,
13677217,0,
13677284,0,
13678310,0,
13678418,0,
13678795,0,
13678922,3.29026413,
13680463,0,
13680838,0,
13680862,0,
13680951,0,
13681249,0,
13681400,0,
13681419,0,
13682253,0,
13682440,0,
13682580,0,
13682687,0,
13683144,0,
13683314,0,
13683411,0,
13683470,0,
13683802,0,
13683969,0,
13684159,0,
13684248,0,
13684795,0,
13684841,0,
13684957,0,
13685155,0,
13686364,0,
13686828,0,
13686909,0,
13687611,0,
13687638,0,
13688057,0,
13688162,0,
13688375,0,
13688570,0,
13689452,0,
13689746,0,
13690353,0,
13690590,0,
13690744,0,
13690884,0,
13690990,0,
13691465,0,
13692623,0,
13693018,0,
13693204,0,
13694561,0,
13694669,0,
13695126,0,
13695657,0,
13695878,0,
13696122,0,
13696530,0,
13697153,0,
13697927,0,
13698001,0,
13698745,0,
13698885,0,
13699539,0,
13699709,0,
13699733,0,
13700456,0,
13700510,0,
13700758,0,
13700766,0,
13702050,0,
13704192,0,
13705822,0,
13706918,0,
13707477,0,
13707574,0,
13707884,0,
13709216,0,
13712110,0,
13712560,3.693864822,
13712632,0,
13712691,0,
13715852,0,
13716581,0,
13717162,0,
13718991,0,
13720775,0,
13722387,0,
13726439,0,
13726544,0,
13729586,0,
13729691,0,
13730550,0,
13734237,0,
13734377,0,
13735713,0,
13741039,0,
13743619,0,
13747614,0,
13748327,0,
13749498,0,
13758586,0,
13762486,0,
13766902,0,
13767895,0,
13769227,0,
13773747,0,
13773844,0,
13787438,0,
13792300,0,
13792407,0,
13794850,0,
13796267,0,
13797743,0,
13800132,0,
13801775,0,
13803654,0,
13812076,0,
13813099,0,
13817710,0,
13820486,0,
13820591,0,
13822292,0,
13824058,0,
13825410,0,
13826484,0,
13826697,0,
13827324,0,
13827383,0,
13827677,0,
13827944,2.393339157,
13827952,0,
13828878,0,
13828894,0,
13829483,0,
13829572,0,
13830570,0,
13830899,0,
13831160,0,
13831178,0,
13831550,0,
13832344,0,
13832379,0,
13832522,3.430755615,
13832808,0,
13832921,0,
13833030,0,
13833316,0,
13833499,0,
13833553,0,
13833669,0,
13834118,0,
13834142,0,
13834223,0,
13834410,0,
13834649,0,
13835360,0,
13835440,0,
13835513,0,
13835629,0,
13835661,0,
13835670,0,
13836706,4.152610779,
13836722,0,
13836838,0,
13838881,0,
13839179,0,
13839926,0,
13839950,0,
13840029,0,
13840720,0,
13841041,4.559020996,
13841130,0,
13841645,0,
13842153,0,
13842234,0,
13842510,0,
13843192,0,
13844423,0,
13844598,0,
13844911,0,
13845055,0,
13845497,0,
13845799,0,
13845977,0,
13846140,0,
13846248,0,
13846299,0,
13846566,0,
13846620,0,
13846760,0,
13846795,0,
13846868,0,
13847031,0,
13847465,0,
13847511,2.524927139,
13847708,0,
13847813,0,
13847988,0,
13848038,0,
13848291,0,
13848321,0,
13849093,0,
13849581,0,
13849930,0,
13850075,0,
13850539,0,
13851241,0,
13851276,0,
13851969,0,
13852140,0,
13852426,0,
13852965,0,
13853040,0,
13853104,0,
13853279,0,
13854160,0,
13854305,0,
13854615,0,
13855450,0,
13856162,0,
13856260,0,
13856278,0,
13856596,0,
13856758,0,
13857509,2.853013992,
13857630,0,
13857967,0,
13858513,0,
13858742,0,
13859196,0,
13859234,0,
13859889,0,
13860402,3.427513123,
13860453,0,
13860909,0,
13860984,0,
13861115,0,
13861255,0,
13861840,0,
13863363,0,
13864033,0,
13865250,2.884799957,
13865307,0,
13865390,0,
13866451,0,
13867350,0,
13867482,0,
13869060,0,
13869140,0,
13869272,0,
13869396,0,
13869639,3.254241943,
13870645,0,
13871048,0,
13871056,0,
13871137,0,
13872834,0,
13872974,0,
13873067,0,
13873199,2.191652298,
13873474,0,
13873695,0,
13873784,3.360374451,
13874152,0,
13874217,0,
13874527,0,
13874535,0,
13874683,0,
13875493,0,
13877780,0,
13877828,0,
13878298,0,
13878336,0,
13878620,0,
13879294,0,
13879570,0,
13879804,0,
13882139,0,
13882309,0,
13882384,3.697589874,
13882465,0,
13883178,0,
13883534,0,
13883658,0,
13883763,0,
13884077,0,
13884433,0,
13884522,0,
13884794,0,
13885960,0,
13886363,0,
13886843,0,
13886851,0,
13886916,0,
13887203,0,
13887475,0,
13888749,0,
13888790,0,
13888951,0,
13889257,0,
13890484,0,
13890620,0,
13892215,0,
13892223,0,
13892517,0,
13892703,0,
13894110,0,
13894749,0,
13896032,0,
13896156,0,
13897845,0,
13897888,0,
13897969,0,
13898116,0,
13899651,0,
13900897,3.169683456,
13900935,0,
13901010,0,
13901613,0,
13902725,0,
13903128,0,
13904566,0,
13904930,0,
13904973,0,
13905708,0,
13905716,0,
13906089,0,
13911686,0,
13912313,0,
13913506,0,
13914839,0,
13915274,0,
13917773,0,
13925601,2.801538467,
13935275,0,
13935801,0,
13937430,0,
13944967,0,
13945971,2.82731247,
13956230,0,
13958941,0,
13960075,0,
13960121,0,
13960202,0,
13960253,0,
13964585,0,
13965280,0,
13965980,0,
13966880,0,
13968327,0,
13968424,0,
13968696,0,
13969951,0,
13970429,0,
13970968,0,
13972421,0,
13973304,0,
13974556,0,
13976184,0,
13977059,0,
13977270,0,
13977792,0,
13977946,0,
13977954,0,
13978330,0,
13978403,0,
13981951,0,
13984292,0,
13984730,0,
13986635,0,
13987887,0,
13988190,0,
13988310,0,
13990810,0,
13993879,0,
13994336,0,
13994344,0,
13995014,0,
13995197,0,
13997300,0,
13998455,0,
13998480,0,
13998587,0,
13998722,0,
14000075,0,
14000725,0,
14000784,0,
14001047,0,
14002221,0,
14002230,0,
14002272,0,
14003937,0,
14004534,0,
14005794,0,
14006022,0,
14007460,0,
14007940,0,
14007983,0,
14008009,0,
14008564,0,
14010054,0,
14010321,0,
14013703,0,
14018519,0,
14019140,0,
14019159,0,
14020440,0,
14021986,0,
14022095,0,
14024772,0,
14025183,0,
14026368,0,
14027143,0,
14029723,0,
14034280,0,
14042843,0,
14046601,0,
14047551,0,
14047586,0,
14049376,0,
14053721,0,
14055724,0,
14055856,0,
14056372,0,
14056470,0,
14057255,0,
14060264,0,
14060388,0,
14060450,0,
14061430,0,
14062682,0,
14063468,0,
14065428,0,
14065894,0,
14077035,0,
14082853,0,
14083841,0,
14085534,0,
14094649,0,
14133490,0,
14133881,0,
14139545,0,
14152932,0,
14171040,0,
14205653,0,
14241420,0,
14307251,0,
14311224,0,
14318547,0,
14340119,0,
14340194,0,
14353091,0,
14365499,0,
14390469,0,
14396637,0,
14401444,2.766317368,
14420686,0,
14440989,0,
14453983,0,
14460971,0,
14476665,3.462604523,
14495325,0,
14514052,0,
14514249,0,
14540746,0,
14562030,0,
14595150,0,
14677407,4.278327942,
14680971,0,
14689596,0,
14694204,0,
14694727,0,
14695138,0,
14696339,0,
14697211,0,
14698447,0,
14699532,0,
14700077,0,
14700590,0,
14701448,0,
14704064,0,
14706660,0,
14707241,0,
14709945,0,
14711664,0,
14711800,0,
14712547,0,
14713527,0,
14713977,0,
14714787,0,
14717387,0,
14717840,0,
14717972,0,
14718138,0,
14718260,0,
14718340,0,
14718367,0,
14718650,0,
14718669,0,
14719304,0,
14720043,0,
14720345,0,
14721457,0,
14721562,0,
14721880,0,
14722437,0,
14722992,0,
14723085,0,
14723620,0,
14724081,0,
14724693,0,
14724774,0,
14724944,0,
14725134,0,
14725657,0,
14726084,0,
14726378,0,
14726823,0,
14726840,0,
14727480,0,
14727897,0,
14728400,0,
14728770,0,
14728869,0,
14729393,0,
14729490,0,
14729709,0,
14729750,0,
14729806,0,
14729890,0,
14729970,0,
14730006,0,
14730162,0,
14730260,0,
14731010,0,
14731363,0,
14731568,0,
14731738,0,
14731932,0,
14732742,0,
14733480,0,
14733722,0,
14734664,0,
14734737,0,
14734885,0,
14736187,0,
14736470,0,
14736845,0,
14737213,0,
14737370,0,
14737434,0,
14737841,0,
14737876,0,
14738058,0,
14738120,0,
14738341,0,
14738643,0,
14738783,0,
14738899,0,
14738910,0,
14738961,0,
14739119,0,
14739160,0,
14739240,0,
14739259,0,
14739267,0,
14739364,0,
14739372,0,
14739399,0,
14739674,0,
14740133,0,
14740940,4.008056641,
14741040,0,
14741393,0,
14741466,0,
14741512,0,
14742373,0,
14742624,0,
14742837,3.927894592,
14743019,0,
14743248,0,
14743329,0,
14743400,0,
14744201,0,
14744457,0,
14744520,0,
14744589,0,
14745038,0,
14745054,2.988203049,
14745526,0,
14745623,0,
14745941,0,
14746069,0,
14746344,2.941274643,
14746557,0,
14746697,0,
14746867,0,
14747871,0,
14748312,0,
14748339,0,
14748568,0,
14748789,0,
14749114,0,
14749467,0,
14750716,0,
14750856,0,
14751194,0,
14751445,0,
14751593,3.575149536,
14751798,0,
14751844,0,
14752280,0,
14752557,0,
14752794,0,
14753065,0,
14753170,0,
14753219,0,
14753308,0,
14753529,0,
14753537,0,
14753642,0,
14753855,0,
14754118,0,
14754312,0,
14754754,0,
14754886,4.502025604,
14754894,0,
14755246,0,
14756021,0,
14756463,0,
14756684,0,
14756862,0,
14756951,0,
14757028,0,
14757044,0,
14757419,0,
14757427,0,
14757435,0,
14757818,0,
14757907,0,
14758199,0,
14759101,0,
14759128,0,
14759764,0,
14760487,0,
14761432,0,
14761831,0,
14761912,0,
14762056,0,
14762420,0,
14762510,0,
14762650,0,
14763508,0,
14764776,0,
14765209,0,
14766051,0,
14766183,0,
14766787,0,
14766957,0,
14766990,0,
14767376,0,
14767414,0,
14768305,0,
14768356,0,
14768380,0,
14768925,0,
14769727,0,
14769808,0,
14770083,0,
14770245,0,
14770253,0,
14770407,0,
14770750,0,
14770776,0,
14771764,0,
14771969,0,
14772124,0,
14772221,3.708681107,
14772434,0,
14772795,0,
14773660,0,
14773775,3.653251648,
14773880,0,
14774925,0,
14775727,0,
14775743,0,
14775824,0,
14776138,0,
14776391,0,
14777320,0,
14777533,0,
14777541,0,
14778033,0,
14778076,0,
14778289,0,
14779188,3.651954651,
14779730,0,
14779994,0,
14780119,0,
14780704,0,
14780747,0,
14781212,2.63476181,
14783479,0,
14783690,0,
14784475,0,
14784629,0,
14785056,0,
14785188,0,
14785218,0,
14785439,0,
14785900,0,
14786001,0,
14786150,0,
14786516,0,
14787121,0,
14789337,0,
14789400,0,
14789639,0,
14790858,0,
14790904,0,
14791005,0,
14791137,0,
14791536,0,
14793261,4.033176422,
14793938,0,
14795345,0,
14795469,0,
14795841,0,
14798832,0,
14800144,0,
14800411,0,
14800454,0,
14800497,0,
14800667,0,
14801663,0,
14801914,0,
14801949,0,
14802376,0,
14802562,0,
14802759,0,
14803844,0,
14803887,0,
14804212,0,
14804301,0,
14804778,0,
14805570,0,
14805596,2.826721191,
14805839,0,
14806223,0,
14806282,0,
14806304,0,
14806541,0,
14806797,0,
14806967,0,
14807009,0,
14807262,0,
14807386,0,
14807513,0,
14808382,0,
14811030,0,
14811316,0,
14812010,0,
14812169,0,
14813874,0,
14814544,0,
14814560,0,
14814650,0,
14814889,0,
14815362,0,
14815451,0,
14816512,0,
14816555,0,
14816644,0,
14816962,0,
14817039,0,
14819082,0,
14823977,0,
14824639,0,
14826348,0,
14826488,0,
14826720,0,
14827107,0,
14827247,0,
14828251,0,
14829568,0,
14829681,0,
14831341,0,
14831430,0,
14831457,0,
14831910,0,
14832747,0,
14833344,0,
14833484,0,
14834367,0,
14834448,0,
14834626,0,
14836025,0,
14836289,0,
14836858,0,
14837170,0,
14837218,0,
14838559,0,
14838648,4.056121826,
14838877,0,
14839563,0,
14839830,0,
14842165,0,
14842327,0,
14845253,0,
14846519,0,
14847566,0,
14847760,0,
14847884,0,
14848775,0,
14849429,3.194581986,
14849640,0,
14849682,0,
14849712,0,
14849933,0,
14849968,0,
14850176,0,
14852713,0,
14852764,0,
14856000,0,
14856069,0,
14856409,0,
14856859,0,
14857251,0,
14857588,0,
14858924,0,
14858983,0,
14863219,0,
14863740,0,
14864142,0,
14864711,0,
14865424,0,
14867583,0,
14870495,0,
14871343,0,
14871351,0,
14874679,0,
14874784,0,
14875896,0,
14877023,0,
14878402,0,
14879760,0,
14881306,0,
14882892,0,
14890640,0,
14896443,0,
14897490,0,
14897610,0,
14898071,0,
14898799,0,
14905981,0,
14906368,0,
14907194,0,
14907461,0,
14907917,0,
14909880,0,
14909960,3.755367279,
14910217,0,
14910241,0,
14929309,0,
14939070,0,
14953340,0,
14954052,0,
14954192,0,
14954397,0,
14965518,0,
14966328,0,
14966611,0,
15116530,0,
15116727,0,
15146723,0,
15225984,0,
15242781,0,
15242927,0,
15244768,0,
15245926,0,
15247988,3.928676605,
15248895,0,
15250482,3.430755615,
15257274,0,
15264955,0,
15265250,0,
15266583,0,
15268470,0,
15273644,0,
15276180,0,
15279081,0,
15309894,0,
15330710,0,
15330915,0,
15345734,0,
15347680,0,
15348199,0,
15353400,0,
15354121,0,
15357198,0,
15359042,0,
15360415,0,
15362590,0,
15362779,0,
15362841,0,
15366618,6.082878113,
15389685,0,
15391272,0,
15391280,0,
15392503,0,
15400310,0,
15405710,0,
15406326,0,
15407896,0,
15407926,0,
15419118,0,
15427501,0,
15428966,0,
15429660,0,
15434915,0,
15437515,0,
15439763,0,
15451240,0,
15452492,0,
15457109,0,
15459047,0,
15461858,0,
15471608,0,
15473066,0,
15480607,0,
15500659,0,
15515427,0,
15595609,0,
15702634,0,
15755584,0,
15755630,0,
15758958,0,
15759334,0,
15759369,0,
15759555,0,
15761410,0,
15761886,0,
15761932,0,
15765482,0,
15766420,0,
15766748,0,
15766888,0,
15766969,0,
15767264,0,
15767671,0,
15768163,0,
15769550,0,
15770257,0,
15770311,0,
15771415,0,
15771539,0,
15772594,0,
15772616,0,
15773310,0,
15773434,0,
15774457,0,
15774708,0,
15774759,0,
15775232,0,
15775909,0,
15775968,0,
15776220,0,
15792153,0,
15792919,0,
15793605,0,
15795233,0,
15795799,0,
15796558,0,
15797392,0,
15797473,0,
15798488,0,
15798950,0,
15799530,3.039747238,
15799549,0,
15799611,0,
15799727,0,
15800130,0,
15800180,0,
15800202,0,
15800377,0,
15800440,0,
15800490,0,
15801250,0,
15802574,0,
15803015,0,
15803104,0,
15803449,0,
15803872,0,
15803945,0,
15803988,0,
15804496,0,
15804585,0,
15804747,0,
15805000,0,
15805093,0,
15805140,0,
15805247,0,
15805310,0,
15805352,0,
15805409,0,
15805549,0,
15805832,0,
15806251,0,
15806405,0,
15806480,0,
15806596,0,
15806669,0,
15806715,0,
15806839,0,
15806901,0,
15806910,0,
15807002,0,
15807142,0,
15807460,0,
15807649,0,
15807703,0,
15807754,0,
15807827,0,
15807835,0,
15808165,0,
15808262,0,
15808467,0,
15808610,0,
15808920,0,
15809129,0,
15809161,0,
15809501,0,
15809510,0,
15809625,0,
15809668,0,
15809986,0,
15810771,3.846950531,
15811026,0,
15811565,0,
15812375,0,
15812774,0,
15813304,0,
15813630,0,
15813835,1.783390045,
15814165,0,
15814203,0,
15814394,0,
15814530,0,
15815331,0,
15816192,0,
15816478,0,
15816680,0,
15816702,0,
15816907,0,
15816990,0,
15817164,0,
15817199,0,
15817849,3.927894592,
15818004,0,
15818020,0,
15818101,0,
15818233,3.039203644,
15818284,0,
15818560,0,
15819060,0,
15819132,0,
15819280,0,
15819779,0,
15819965,0,
15820599,0,
15820742,0,
15820874,0,
15820882,0,
15820971,0,
15821358,0,
15821749,0,
15821846,0,
15821927,0,
15821935,0,
15822010,0,
15822184,0,
15822311,0,
15823695,0,
15823970,0,
15824039,0,
15824063,0,
15824080,0,
15824110,0,
15824322,3.59264183,
15824470,0,
15824829,0,
15825256,0,
15826325,0,
15826538,0,
15827216,0,
15827313,0,
15827330,0,
15827453,0,
15827682,0,
15828000,3.493471146,
15828760,0,
15828786,0,
15828808,0,
15829243,0,
15830012,0,
15830209,0,
15830284,0,
15830586,0,
15831019,0,
15831108,0,
15831213,0,
15832430,0,
15832473,0,
15832678,0,
15832988,0,
15833054,0,
15833240,0,
15833410,0,
15833780,0,
15833852,0,
15833895,0,
15834425,0,
15834484,0,
15834727,0,
15835081,0,
15835170,0,
15835294,0,
15835510,0,
15835782,0,
15835839,0,
15835855,0,
15836169,0,
15836436,0,
15836649,0,
15836843,0,
15837319,0,
15837424,0,
15837475,0,
15837491,0,
15837670,0,
15837742,0,
15837823,0,
15837904,0,
15838560,0,
15838757,0,
15838927,0,
15839338,0,
15839699,2.292533875,
15840379,0,
15841154,0,
15842380,0,
15842410,0,
15843319,0,
15843343,0,
15843580,0,
15843785,0,
15844145,0,
15844285,0,
15844617,0,
15844889,0,
15845311,0,
15845320,0,
15845737,0,
15845877,0,
15846105,0,
15846326,0,
15846350,0,
15847071,0,
15847144,0,
15848086,0,
15848353,0,
15848787,0,
15849180,0,
15849422,0,
15849430,0,
15849473,0,
15849490,0,
15849546,0,
15849716,0,
15849767,0,
15850447,0,
15850757,0,
15851206,0,
15851249,0,
15851265,0,
15851362,0,
15851400,0,
15851613,0,
15851656,0,
15851745,0,
15851753,0,
15852334,0,
15852474,0,
15852733,0,
15853519,0,
15853926,0,
15854981,0,
15855120,0,
15855554,0,
15855767,0,
15856585,0,
15856674,0,
15856771,0,
15857247,0,
15857549,0,
15857727,0,
15857875,0,
15858154,0,
15858421,0,
15858723,0,
15858847,0,
15859436,3.038789749,
15859770,3.708681107,
15860221,0,
15860531,0,
15860698,0,
15861244,0,
15862119,0,
15862399,0,
15862666,0,
15864049,0,
15864111,0,
15864251,0,
15864553,0,
15865150,0,
15866378,2.197223663,
15866998,0,
15867161,0,
15867447,0,
15868214,0,
15868389,0,
15868419,0,
15868664,0,
15868702,0,
15869563,0,
15870766,0,
15871304,0,
15871509,0,
15872408,0,
15872610,0,
15873188,0,
15873420,0,
15873439,0,
15874591,0,
15875164,0,
15875482,0,
15875849,3.43237114,
15875890,0,
15876110,0,
15876632,0,
15876691,0,
15877850,0,
15878538,0,
15878694,0,
15878937,0,
15879380,0,
15879860,0,
15880788,0,
15880990,0,
15881300,0,
15881423,3.084199905,
15881539,0,
15881652,0,
15883132,0,
15883477,0,
15883949,0,
15885151,0,
15886000,0,
15886603,0,
15886611,0,
15886808,0,
15887138,0,
15887162,0,
15887855,0,
15888002,2.766317368,
15888207,0,
15888703,0,
15888991,0,
15889130,0,
15889181,0,
15890430,0,
15890473,0,
15890635,0,
15891518,0,
15891593,0,
15891658,0,
15891844,0,
15892158,0,
15892867,0,
15892891,0,
15893073,0,
15894860,0,
15895645,0,
15895831,0,
15896064,0,
15896137,0,
15896935,0,
15897273,0,
15897346,0,
15897419,3.572343826,
15897974,0,
15898300,0,
15899373,0,
15899446,0,
15899683,0,
15900770,0,
15901211,0,
15902412,0,
15902870,0,
15903052,0,
15903567,0,
15904911,0,
15906809,0,
15906914,0,
15907104,0,
15907279,0,
15907996,0,
15908461,0,
15909395,0,
15911179,0,
15912981,4.541057587,
15913295,0,
15914151,0,
15915930,0,
15918076,0,
15919560,0,
15920054,0,
15922189,0,
15924564,0,
15925056,0,
15925684,0,
15926168,0,
15928551,0,
15929396,0,
15930661,0,
15931846,0,
15931994,0,
15932508,0,
15932540,0,
15932664,0,
15932680,0,
15932702,0,
15932800,0,
15932907,0,
15934071,2.014902115,
15935698,0,
15936392,0,
15936430,0,
15936600,0,
15936643,0,
15936961,0,
15937011,0,
15939405,0,
15939740,0,
15939871,0,
15940560,0,
15940624,0,
15940853,0,
15941043,0,
15941876,0,
15942058,0,
15942481,0,
15942520,3.930843353,
15945901,0,
15947467,0,
15947939,0,
15948315,0,
15948390,0,
15948560,0,
15949656,0,
15950280,0,
15950360,0,
15950883,0,
15951090,0,
15951529,0,
15952150,0,
15953939,0,
15957349,0,
15957721,0,
15960366,0,
15961052,0,
15961915,0,
15962032,0,
15962148,0,
15962946,0,
15962962,0,
15963527,0,
15963934,0,
15964795,0,
15964930,0,
15966780,0,
15968863,0,
15969550,0,
15971074,0,
15971210,0,
15971660,0,
15972291,0,
15974405,0,
15974898,0,
15975134,0,
15975746,0,
15976165,0,
15976696,0,
15976718,0,
15976882,0,
15980367,0,
15980430,0,
15981690,0,
15981738,0,
15981754,0,
15983765,0,
16030648,0,
16032012,0,
16033523,0,
16034619,0,
16035054,0,
16036077,0,
16036263,0,
16037812,0,
16038134,0,
16039319,0,
16039467,0,
16040104,0,
16040686,0,
16040759,0,
16041011,0,
16041399,0,
16043642,0,
16043871,0,
16044568,0,
16045866,0,
16046099,0,
16048458,0,
16048792,0,
16049870,0,
16051270,0,
16051300,0,
16054091,0,
16055446,0,
16055470,0,
16056728,0,
16057643,0,
16058518,0,
16059972,0,
16060393,0,
16060962,0,
16061233,0,
16061594,2.635478973,
16062701,0,
16062981,0,
16063490,0,
16252071,0,
